"club","score","year","country","n","rank","allRank","atb","atw","eb","ew","tenth"
"ManUnited",1876,2001,"ENG",20,1,6,2031,1831,1927,1817,1858
"Liverpool",1876,2001,"ENG",20,2,5,2020,1826,1918,1761,1858
"Leeds",1843,2001,"ENG",20,3,11,1979,1793,1880,1751,1858
"Arsenal",1820,2001,"ENG",20,4,14,1946,1776,1868,1729,1858
"Chelsea",1794,2001,"ENG",20,5,18,1860,1738,1865,1700,1858
"Ipswich",1744,2001,"ENG",20,6,31,1830,1710,1840,1682,1858
"Sunderland",1732,2001,"ENG",20,7,34,1802,1688,1813,1680,1858
"AstonVilla",1725,2001,"ENG",20,8,42,1775,1667,1796,1673,1858
"Newcastle",1704,2001,"ENG",20,9,46,1765,1663,1792,1669,1858
"Middlesbrough",1699,2001,"ENG",20,10,49,1737,1661,1791,1665,1858
"Tottenham",1681,2001,"ENG",20,11,55,1726,1656,1777,1656,1858
"Southampton",1677,2001,"ENG",20,12,58,1724,1645,1769,1647,1858
"Charlton",1673,2001,"ENG",20,13,61,1723,1643,1756,1624,1858
"WestHam",1658,2001,"ENG",20,14,68,1717,1635,1755,1619,1858
"Everton",1656,2001,"ENG",20,15,70,1695,1614,1741,1602,1858
"Leicester",1642,2001,"ENG",20,16,78,1686,1597,1732,1599,1858
"Derby",1636,2001,"ENG",20,17,79,1681,1587,1731,1585,1858
"Coventry",1607,2001,"ENG",20,18,85,1672,1580,1705,1548,1858
"ManCity",1589,2001,"ENG",20,19,92,1671,1528,1700,1589,1858
"Bradford",1558,2001,"ENG",20,20,97,1604,1496,1686,1558,1858
"ManUnited",1891,2002,"ENG",20,1,4,2031,1831,1907,1777,1862
"Arsenal",1886,2002,"ENG",20,2,5,2020,1826,1904,1732,1862
"Liverpool",1877,2002,"ENG",20,3,7,1979,1793,1878,1726,1862
"Leeds",1783,2002,"ENG",20,4,18,1946,1776,1865,1723,1862
"Chelsea",1778,2002,"ENG",20,5,19,1860,1738,1816,1698,1862
"Newcastle",1768,2002,"ENG",20,6,23,1830,1710,1788,1691,1862
"AstonVilla",1688,2002,"ENG",20,7,50,1802,1688,1774,1679,1862
"WestHam",1682,2002,"ENG",20,8,53,1775,1667,1767,1661,1862
"Blackburn",1676,2002,"ENG",20,9,55,1765,1663,1766,1654,1862
"Tottenham",1676,2002,"ENG",20,10,56,1737,1661,1763,1649,1862
"Southampton",1674,2002,"ENG",20,11,58,1726,1656,1748,1648,1862
"Middlesbrough",1656,2002,"ENG",20,12,66,1724,1645,1744,1646,1862
"Charlton",1651,2002,"ENG",20,13,70,1723,1643,1743,1630,1862
"Ipswich",1643,2002,"ENG",20,14,74,1717,1635,1728,1625,1862
"Fulham",1640,2002,"ENG",20,15,76,1695,1614,1724,1608,1862
"Sunderland",1639,2002,"ENG",20,16,77,1686,1597,1716,1571,1862
"Everton",1636,2002,"ENG",20,17,78,1681,1587,1700,1564,1862
"Bolton",1601,2002,"ENG",20,18,89,1672,1580,1695,1532,1862
"Derby",1576,2002,"ENG",20,19,94,1671,1528,1687,1576,1862
"Leicester",1575,2002,"ENG",20,20,95,1604,1496,1655,1575,1862
"ManUnited",1923,2003,"ENG",20,1,1,2031,1831,1923,1730,1832
"Arsenal",1865,2003,"ENG",20,2,5,2020,1826,1868,1726,1832
"Liverpool",1793,2003,"ENG",20,3,16,1979,1793,1864,1715,1832
"Chelsea",1776,2003,"ENG",20,4,20,1946,1776,1844,1705,1832
"Newcastle",1768,2003,"ENG",20,5,21,1860,1738,1841,1701,1832
"Blackburn",1728,2003,"ENG",20,6,31,1830,1710,1821,1699,1832
"Leeds",1710,2003,"ENG",20,7,40,1802,1688,1784,1688,1832
"Southampton",1679,2003,"ENG",20,8,52,1775,1667,1781,1676,1832
"Everton",1676,2003,"ENG",20,9,55,1765,1663,1764,1668,1832
"Middlesbrough",1666,2003,"ENG",20,10,62,1737,1661,1762,1643,1832
"AstonVilla",1664,2003,"ENG",20,11,63,1726,1656,1759,1616,1832
"ManCity",1664,2003,"ENG",20,12,64,1724,1645,1745,1614,1832
"WestHam",1661,2003,"ENG",20,13,65,1723,1643,1744,1610,1832
"Fulham",1655,2003,"ENG",20,14,67,1717,1635,1740,1601,1832
"Bolton",1645,2003,"ENG",20,15,73,1695,1614,1735,1586,1832
"Charlton",1640,2003,"ENG",20,16,75,1686,1597,1722,1571,1832
"Tottenham",1635,2003,"ENG",20,17,78,1681,1587,1702,1562,1832
"Birmingham",1635,2003,"ENG",20,18,77,1672,1580,1684,1549,1832
"WestBrom",1528,2003,"ENG",20,19,104,1671,1528,1681,1528,1832
"Sunderland",1496,2003,"ENG",20,20,107,1604,1496,1677,1496,1832
"Arsenal",1906,2004,"ENG",20,1,2,2031,1831,1946,1804,1841
"ManUnited",1854,2004,"ENG",20,2,8,2020,1826,1895,1769,1841
"Chelsea",1841,2004,"ENG",20,3,10,1979,1793,1888,1759,1841
"Liverpool",1776,2004,"ENG",20,4,22,1946,1776,1860,1750,1841
"Newcastle",1773,2004,"ENG",20,5,23,1860,1738,1821,1712,1841
"AstonVilla",1710,2004,"ENG",20,6,45,1830,1710,1805,1691,1841
"Fulham",1695,2004,"ENG",20,7,48,1802,1688,1800,1674,1841
"Bolton",1676,2004,"ENG",20,8,53,1775,1667,1799,1643,1841
"Charlton",1668,2004,"ENG",20,9,56,1765,1663,1794,1631,1841
"Blackburn",1665,2004,"ENG",20,10,58,1737,1661,1771,1616,1841
"Middlesbrough",1663,2004,"ENG",20,11,59,1726,1656,1769,1614,1841
"Southampton",1662,2004,"ENG",20,12,61,1724,1645,1768,1610,1841
"ManCity",1657,2004,"ENG",20,13,62,1723,1643,1756,1594,1841
"Birmingham",1654,2004,"ENG",20,14,63,1717,1635,1753,1581,1841
"Portsmouth",1643,2004,"ENG",20,15,68,1695,1614,1741,1566,1841
"Tottenham",1643,2004,"ENG",20,16,67,1686,1597,1740,1555,1841
"Everton",1630,2004,"ENG",20,17,73,1681,1587,1733,1551,1841
"Leicester",1598,2004,"ENG",20,18,86,1672,1580,1728,1440,1841
"Leeds",1598,2004,"ENG",20,19,87,1671,1528,1714,1598,1841
"Wolves",1570,2004,"ENG",20,20,92,1604,1496,1650,1551,1841
"Chelsea",1960,2005,"ENG",20,1,1,2031,1831,1960,1869,1854
"Arsenal",1914,2005,"ENG",20,2,2,2020,1826,1914,1773,1854
"ManUnited",1865,2005,"ENG",20,3,9,1979,1793,1865,1755,1854
"Liverpool",1817,2005,"ENG",20,4,12,1946,1776,1817,1726,1854
"Bolton",1738,2005,"ENG",20,5,24,1860,1738,1799,1715,1854
"ManCity",1727,2005,"ENG",20,6,29,1830,1710,1765,1679,1854
"Newcastle",1725,2005,"ENG",20,7,33,1802,1688,1762,1669,1854
"Middlesbrough",1720,2005,"ENG",20,8,35,1775,1667,1739,1665,1854
"Tottenham",1708,2005,"ENG",20,9,42,1765,1663,1738,1631,1854
"Everton",1705,2005,"ENG",20,10,44,1737,1661,1734,1623,1854
"Fulham",1694,2005,"ENG",20,11,49,1726,1656,1732,1613,1854
"AstonVilla",1692,2005,"ENG",20,12,52,1724,1645,1716,1603,1854
"Blackburn",1684,2005,"ENG",20,13,54,1723,1643,1713,1603,1854
"Birmingham",1682,2005,"ENG",20,14,55,1717,1635,1693,1600,1854
"Charlton",1659,2005,"ENG",20,15,69,1695,1614,1692,1579,1854
"Portsmouth",1641,2005,"ENG",20,16,71,1686,1597,1680,1569,1854
"Southampton",1639,2005,"ENG",20,17,73,1681,1587,1679,1566,1854
"WestBrom",1619,2005,"ENG",20,18,87,1672,1580,1639,1482,1854
"CrystalPalace",1606,2005,"ENG",20,19,94,1671,1528,1623,1606,1854
"Norwich",1604,2005,"ENG",20,20,95,1604,1496,1619,1558,1854
"Chelsea",1943,2006,"ENG",20,1,3,2031,1831,1975,1841,1866
"Arsenal",1897,2006,"ENG",20,2,5,2020,1826,1913,1777,1866
"ManUnited",1883,2006,"ENG",20,3,9,1979,1793,1887,1750,1866
"Liverpool",1866,2006,"ENG",20,4,10,1946,1776,1866,1735,1866
"Tottenham",1763,2006,"ENG",20,5,22,1860,1738,1834,1721,1866
"Newcastle",1753,2006,"ENG",20,6,26,1830,1710,1799,1691,1866
"Blackburn",1751,2006,"ENG",20,7,27,1802,1688,1774,1672,1866
"Bolton",1730,2006,"ENG",20,8,36,1775,1667,1770,1663,1866
"Middlesbrough",1722,2006,"ENG",20,9,40,1765,1663,1767,1632,1866
"Fulham",1683,2006,"ENG",20,10,54,1737,1661,1760,1619,1866
"Everton",1680,2006,"ENG",20,11,55,1726,1656,1760,1614,1866
"ManCity",1665,2006,"ENG",20,12,62,1724,1645,1731,1605,1866
"AstonVilla",1663,2006,"ENG",20,13,64,1723,1643,1730,1585,1866
"WestHam",1657,2006,"ENG",20,14,67,1717,1635,1728,1574,1866
"Charlton",1656,2006,"ENG",20,15,68,1695,1614,1717,1573,1866
"Wigan",1644,2006,"ENG",20,16,72,1686,1597,1706,1559,1866
"Portsmouth",1639,2006,"ENG",20,17,74,1681,1587,1698,1554,1866
"Birmingham",1634,2006,"ENG",20,18,76,1672,1580,1684,1514,1866
"WestBrom",1590,2006,"ENG",20,19,93,1671,1528,1677,1571,1866
"Sunderland",1524,2006,"ENG",20,20,112,1604,1496,1628,1488,1866
"Chelsea",1970,2007,"ENG",20,1,2,2031,1831,1975,1809,1869
"ManUnited",1944,2007,"ENG",20,2,3,2020,1826,1944,1737,1869
"Liverpool",1884,2007,"ENG",20,3,9,1979,1793,1929,1720,1869
"Arsenal",1869,2007,"ENG",20,4,10,1946,1776,1890,1712,1869
"Tottenham",1803,2007,"ENG",20,5,19,1860,1738,1853,1704,1869
"Everton",1776,2007,"ENG",20,6,25,1830,1710,1824,1675,1869
"Blackburn",1757,2007,"ENG",20,7,33,1802,1688,1820,1669,1869
"Bolton",1732,2007,"ENG",20,8,39,1775,1667,1818,1653,1869
"AstonVilla",1732,2007,"ENG",20,9,38,1765,1663,1816,1646,1869
"Reading",1729,2007,"ENG",20,10,40,1737,1661,1794,1631,1869
"Newcastle",1716,2007,"ENG",20,11,43,1726,1656,1778,1619,1869
"Portsmouth",1716,2007,"ENG",20,12,44,1724,1645,1771,1605,1869
"Middlesbrough",1715,2007,"ENG",20,13,45,1723,1643,1768,1603,1869
"ManCity",1669,2007,"ENG",20,14,60,1717,1635,1765,1588,1869
"WestHam",1665,2007,"ENG",20,15,62,1695,1614,1741,1587,1869
"Fulham",1658,2007,"ENG",20,16,67,1686,1597,1740,1571,1869
"Charlton",1646,2007,"ENG",20,17,72,1681,1587,1721,1541,1869
"Wigan",1631,2007,"ENG",20,18,79,1672,1580,1710,1536,1869
"SheffieldUnited",1616,2007,"ENG",20,19,85,1671,1528,1703,1542,1869
"Watford",1601,2007,"ENG",20,20,95,1604,1496,1640,1513,1869
"ManUnited",2031,2008,"ENG",20,1,1,2031,1831,2031,1819,1873
"Chelsea",2020,2008,"ENG",20,2,2,2020,1826,2020,1758,1873
"Liverpool",1964,2008,"ENG",20,3,3,1979,1793,1964,1718,1873
"Arsenal",1946,2008,"ENG",20,4,4,1946,1776,1946,1699,1873
"Everton",1852,2008,"ENG",20,5,11,1860,1738,1852,1680,1873
"AstonVilla",1803,2008,"ENG",20,6,19,1830,1710,1824,1675,1873
"Tottenham",1777,2008,"ENG",20,7,25,1802,1688,1780,1663,1873
"Blackburn",1775,2008,"ENG",20,8,26,1775,1667,1779,1648,1873
"Portsmouth",1765,2008,"ENG",20,9,29,1765,1663,1772,1633,1873
"Middlesbrough",1737,2008,"ENG",20,10,36,1737,1661,1760,1626,1873
"Newcastle",1726,2008,"ENG",20,11,40,1726,1656,1757,1620,1873
"ManCity",1724,2008,"ENG",20,12,41,1724,1645,1748,1616,1873
"Bolton",1723,2008,"ENG",20,13,42,1723,1643,1745,1608,1873
"WestHam",1717,2008,"ENG",20,14,45,1717,1635,1740,1584,1873
"Wigan",1695,2008,"ENG",20,15,53,1695,1614,1735,1579,1873
"Fulham",1686,2008,"ENG",20,16,56,1686,1597,1732,1572,1873
"Reading",1681,2008,"ENG",20,17,57,1681,1587,1727,1532,1873
"Sunderland",1672,2008,"ENG",20,18,61,1672,1580,1720,1517,1873
"Birmingham",1671,2008,"ENG",20,19,62,1671,1528,1671,1524,1873
"Derby",1507,2008,"ENG",20,20,120,1604,1496,1621,1507,1873
"ManUnited",1998,2009,"ENG",20,1,1,2031,1831,1998,1799,1840
"Liverpool",1982,2009,"ENG",20,2,2,2020,1826,1982,1785,1840
"Chelsea",1979,2009,"ENG",20,3,3,1979,1793,1979,1768,1840
"Arsenal",1897,2009,"ENG",20,4,5,1946,1776,1897,1720,1840
"Everton",1829,2009,"ENG",20,5,13,1860,1738,1829,1709,1840
"AstonVilla",1751,2009,"ENG",20,6,24,1830,1710,1778,1704,1840
"Tottenham",1746,2009,"ENG",20,7,26,1802,1688,1773,1700,1840
"Fulham",1736,2009,"ENG",20,8,30,1775,1667,1743,1666,1840
"ManCity",1721,2009,"ENG",20,9,37,1765,1663,1733,1640,1840
"WestHam",1720,2009,"ENG",20,10,40,1737,1661,1729,1637,1840
"Blackburn",1696,2009,"ENG",20,11,51,1726,1656,1720,1631,1840
"Portsmouth",1669,2009,"ENG",20,12,59,1724,1645,1712,1601,1840
"Bolton",1669,2009,"ENG",20,13,58,1723,1643,1707,1582,1840
"Wigan",1663,2009,"ENG",20,14,61,1717,1635,1697,1582,1840
"Newcastle",1654,2009,"ENG",20,15,64,1695,1614,1696,1570,1840
"Stoke",1649,2009,"ENG",20,16,68,1686,1597,1692,1566,1840
"Middlesbrough",1629,2009,"ENG",20,17,77,1681,1587,1678,1557,1840
"Sunderland",1621,2009,"ENG",20,18,82,1672,1580,1640,1548,1840
"WestBrom",1606,2009,"ENG",20,19,90,1671,1528,1628,1562,1840
"Hull",1584,2009,"ENG",20,20,99,1604,1496,1610,1510,1840
"ManUnited",1960,2010,"ENG",20,1,2,2031,1831,2021,1829,1829
"Chelsea",1953,2010,"ENG",20,2,3,2020,1826,1953,1821,1829
"Arsenal",1872,2010,"ENG",20,3,7,1979,1793,1872,1788,1829
"Liverpool",1851,2010,"ENG",20,4,8,1946,1776,1851,1750,1829
"Tottenham",1790,2010,"ENG",20,5,17,1860,1738,1790,1737,1829
"ManCity",1785,2010,"ENG",20,6,21,1830,1710,1785,1697,1829
"Everton",1783,2010,"ENG",20,7,23,1802,1688,1783,1692,1829
"AstonVilla",1766,2010,"ENG",20,8,25,1775,1667,1766,1691,1829
"Fulham",1726,2010,"ENG",20,9,38,1765,1663,1726,1658,1829
"Blackburn",1701,2010,"ENG",20,10,43,1737,1661,1701,1653,1829
"Stoke",1669,2010,"ENG",20,11,58,1726,1656,1685,1640,1829
"Sunderland",1648,2010,"ENG",20,12,72,1724,1645,1676,1630,1829
"Birmingham",1648,2010,"ENG",20,13,71,1723,1643,1674,1622,1829
"WestHam",1644,2010,"ENG",20,14,73,1717,1635,1666,1621,1829
"Bolton",1628,2010,"ENG",20,15,83,1695,1614,1662,1616,1829
"Wolves",1609,2010,"ENG",20,16,95,1686,1597,1659,1609,1829
"Wigan",1601,2010,"ENG",20,17,97,1681,1587,1644,1574,1829
"Portsmouth",1597,2010,"ENG",20,18,98,1672,1580,1638,1564,1829
"Hull",1554,2010,"ENG",20,19,108,1671,1528,1627,1551,1829
"Burnley",1547,2010,"ENG",20,20,111,1604,1496,1619,1529,1829
"ManUnited",1950,2011,"ENG",20,1,4,2031,1831,2074,1794,1811
"Chelsea",1882,2011,"ENG",20,2,6,2020,1826,2005,1786,1811
"Arsenal",1834,2011,"ENG",20,3,8,1979,1793,1834,1700,1811
"ManCity",1811,2011,"ENG",20,4,10,1946,1776,1811,1695,1811
"Tottenham",1802,2011,"ENG",20,5,13,1860,1738,1802,1691,1811
"Liverpool",1793,2011,"ENG",20,6,16,1830,1710,1793,1673,1811
"Everton",1769,2011,"ENG",20,7,22,1802,1688,1769,1655,1811
"Fulham",1736,2011,"ENG",20,8,29,1775,1667,1736,1651,1811
"AstonVilla",1717,2011,"ENG",20,9,34,1765,1663,1717,1616,1811
"Newcastle",1695,2011,"ENG",20,10,43,1737,1661,1707,1614,1811
"Stoke",1682,2011,"ENG",20,11,49,1726,1656,1690,1610,1811
"Blackburn",1675,2011,"ENG",20,12,56,1724,1645,1681,1599,1811
"WestBrom",1665,2011,"ENG",20,13,64,1723,1643,1680,1590,1811
"Sunderland",1655,2011,"ENG",20,14,69,1717,1635,1673,1573,1811
"Bolton",1650,2011,"ENG",20,15,72,1695,1614,1673,1545,1811
"Wigan",1643,2011,"ENG",20,16,76,1686,1597,1671,1544,1811
"Birmingham",1626,2011,"ENG",20,17,81,1681,1587,1668,1544,1811
"Wolves",1622,2011,"ENG",20,18,82,1672,1580,1638,1541,1811
"WestHam",1611,2011,"ENG",20,19,90,1671,1528,1615,1510,1811
"Blackpool",1592,2011,"ENG",20,20,97,1604,1496,1613,1455,1811
"ManCity",1920,2012,"ENG",20,1,4,2031,1831,2092,1776,1829
"ManUnited",1915,2012,"ENG",20,2,6,2020,1826,2075,1756,1829
"Chelsea",1854,2012,"ENG",20,3,8,1979,1793,1854,1701,1829
"Arsenal",1829,2012,"ENG",20,4,10,1946,1776,1829,1691,1829
"Tottenham",1798,2012,"ENG",20,5,15,1860,1738,1798,1685,1829
"Everton",1780,2012,"ENG",20,6,18,1830,1710,1780,1656,1829
"Newcastle",1749,2012,"ENG",20,7,28,1802,1688,1756,1645,1829
"Liverpool",1745,2012,"ENG",20,8,29,1775,1667,1752,1631,1829
"Fulham",1714,2012,"ENG",20,9,38,1765,1663,1745,1612,1829
"WestBrom",1679,2012,"ENG",20,10,56,1737,1661,1736,1601,1829
"Sunderland",1671,2012,"ENG",20,11,59,1726,1656,1719,1596,1829
"Wigan",1669,2012,"ENG",20,12,61,1724,1645,1710,1592,1829
"AstonVilla",1660,2012,"ENG",20,13,65,1723,1643,1710,1589,1829
"Stoke",1660,2012,"ENG",20,14,64,1717,1635,1703,1574,1829
"Swansea",1653,2012,"ENG",20,15,69,1695,1614,1703,1567,1829
"Norwich",1628,2012,"ENG",20,16,76,1686,1597,1696,1566,1829
"Bolton",1616,2012,"ENG",20,17,80,1681,1587,1674,1551,1829
"Blackburn",1606,2012,"ENG",20,18,85,1672,1580,1661,1542,1829
"QPR",1603,2012,"ENG",20,19,87,1671,1528,1645,1488,1829
"Wolves",1552,2012,"ENG",20,20,106,1604,1496,1612,1459,1829
"ManUnited",1911,2013,"ENG",20,1,5,2031,1831,2072,1831,1846
"Chelsea",1887,2013,"ENG",20,2,7,2020,1826,2023,1722,1846
"ManCity",1867,2013,"ENG",20,3,8,1979,1793,1867,1719,1846
"Arsenal",1846,2013,"ENG",20,4,10,1946,1776,1846,1703,1846
"Tottenham",1830,2013,"ENG",20,5,15,1860,1738,1830,1678,1846
"Everton",1790,2013,"ENG",20,6,19,1830,1710,1790,1677,1846
"Liverpool",1785,2013,"ENG",20,7,20,1802,1688,1785,1667,1846
"WestBrom",1667,2013,"ENG",20,8,57,1775,1667,1726,1627,1846
"Newcastle",1663,2013,"ENG",20,9,61,1765,1663,1712,1616,1846
"Fulham",1661,2013,"ENG",20,10,62,1737,1661,1708,1610,1846
"WestHam",1660,2013,"ENG",20,11,63,1726,1656,1708,1595,1846
"Swansea",1656,2013,"ENG",20,12,65,1724,1645,1706,1588,1846
"AstonVilla",1654,2013,"ENG",20,13,67,1723,1643,1693,1574,1846
"Norwich",1648,2013,"ENG",20,14,72,1717,1635,1678,1552,1846
"Stoke",1644,2013,"ENG",20,15,74,1695,1614,1677,1548,1846
"Sunderland",1642,2013,"ENG",20,16,76,1686,1597,1674,1547,1846
"Southampton",1629,2013,"ENG",20,17,79,1681,1587,1655,1547,1846
"Wigan",1627,2013,"ENG",20,18,80,1672,1580,1653,1537,1846
"Reading",1571,2013,"ENG",20,19,100,1671,1528,1650,1525,1846
"QPR",1556,2013,"ENG",20,20,107,1604,1496,1644,1419,1846
"ManCity",1956,2014,"ENG",20,1,5,2031,1831,2078,1866,1868
"Chelsea",1920,2014,"ENG",20,2,6,2020,1826,2027,1716,1868
"Liverpool",1901,2014,"ENG",20,3,8,1979,1793,1978,1706,1868
"Arsenal",1866,2014,"ENG",20,4,11,1946,1776,1866,1701,1868
"ManUnited",1860,2014,"ENG",20,5,13,1860,1738,1860,1693,1868
"Everton",1830,2014,"ENG",20,6,16,1830,1710,1830,1654,1868
"Tottenham",1802,2014,"ENG",20,7,20,1802,1688,1806,1612,1868
"Southampton",1720,2014,"ENG",20,8,33,1775,1667,1786,1587,1868
"Stoke",1700,2014,"ENG",20,9,44,1765,1663,1757,1583,1868
"Swansea",1674,2014,"ENG",20,10,55,1737,1661,1752,1581,1868
"WestHam",1665,2014,"ENG",20,11,59,1726,1656,1743,1577,1868
"Newcastle",1652,2014,"ENG",20,12,63,1724,1645,1718,1572,1868
"Sunderland",1649,2014,"ENG",20,13,66,1723,1643,1704,1560,1868
"WestBrom",1636,2014,"ENG",20,14,70,1717,1635,1701,1549,1868
"CrystalPalace",1628,2014,"ENG",20,15,72,1695,1614,1691,1548,1868
"AstonVilla",1619,2014,"ENG",20,16,74,1686,1597,1690,1545,1868
"Norwich",1605,2014,"ENG",20,17,79,1681,1587,1685,1542,1868
"Fulham",1586,2014,"ENG",20,18,87,1672,1580,1683,1531,1868
"Hull",1577,2014,"ENG",20,19,91,1671,1528,1675,1484,1868
"Cardiff",1536,2014,"ENG",20,20,109,1604,1496,1667,1455,1868
"Chelsea",1900,2015,"ENG",20,1,7,2031,1831,2081,1867,1867
"ManCity",1892,2015,"ENG",20,2,8,2020,1826,2063,1762,1867
"Arsenal",1860,2015,"ENG",20,3,11,1979,1793,1946,1743,1867
"ManUnited",1819,2015,"ENG",20,4,16,1946,1776,1918,1711,1867
"Liverpool",1762,2015,"ENG",20,5,26,1860,1738,1890,1704,1867
"Tottenham",1739,2015,"ENG",20,6,33,1830,1710,1805,1648,1867
"Southampton",1718,2015,"ENG",20,7,37,1802,1688,1778,1647,1867
"Everton",1716,2015,"ENG",20,8,38,1775,1667,1773,1620,1867
"Stoke",1707,2015,"ENG",20,9,41,1765,1663,1750,1580,1867
"Swansea",1680,2015,"ENG",20,10,52,1737,1661,1743,1578,1867
"CrystalPalace",1656,2015,"ENG",20,11,61,1726,1656,1723,1577,1867
"WestBrom",1645,2015,"ENG",20,12,67,1724,1645,1705,1576,1867
"Leicester",1643,2015,"ENG",20,13,68,1723,1643,1685,1572,1867
"WestHam",1635,2015,"ENG",20,14,71,1717,1635,1685,1567,1867
"Sunderland",1614,2015,"ENG",20,15,79,1695,1614,1671,1547,1867
"Newcastle",1597,2015,"ENG",20,16,84,1686,1597,1662,1538,1867
"AstonVilla",1587,2015,"ENG",20,17,88,1681,1587,1657,1537,1867
"Burnley",1580,2015,"ENG",20,18,89,1672,1580,1638,1519,1867
"Hull",1574,2015,"ENG",20,19,96,1671,1528,1623,1462,1867
"QPR",1547,2015,"ENG",20,20,104,1604,1496,1549,1459,1867
"Arsenal",1831,2016,"ENG",20,1,12,2031,1831,2097,1831,1834
"ManCity",1826,2016,"ENG",20,2,14,2020,1826,2041,1713,1834
"Tottenham",1818,2016,"ENG",20,3,15,1979,1793,1964,1694,1834
"Chelsea",1808,2016,"ENG",20,4,16,1946,1776,1873,1654,1834
"ManUnited",1782,2016,"ENG",20,5,20,1860,1738,1847,1641,1834
"Leicester",1781,2016,"ENG",20,6,21,1830,1710,1834,1634,1834
