"club","score","year","country","n","rank","allRank","atb","atw","eb","ew","tenth"
"Liverpool",1771,2016,"ENG",20,7,24,1802,1688,1783,1630,1834
"Southampton",1735,2016,"ENG",20,8,29,1775,1667,1760,1624,1834
"WestHam",1716,2016,"ENG",20,9,34,1765,1663,1757,1591,1834
"Everton",1714,2016,"ENG",20,10,38,1737,1661,1732,1585,1834
"Stoke",1709,2016,"ENG",20,11,40,1726,1656,1709,1579,1834
"WestBrom",1660,2016,"ENG",20,12,54,1724,1645,1699,1579,1834
"Swansea",1655,2016,"ENG",20,13,57,1723,1643,1698,1572,1834
"Bournemouth",1642,2016,"ENG",20,14,66,1717,1635,1693,1569,1834
"Watford",1632,2016,"ENG",20,15,72,1695,1614,1691,1560,1834
"CrystalPalace",1624,2016,"ENG",20,16,75,1686,1597,1683,1557,1834
"Sunderland",1607,2016,"ENG",20,17,82,1681,1587,1659,1530,1834
"Norwich",1591,2016,"ENG",20,18,85,1672,1580,1651,1521,1834
"Newcastle",1573,2016,"ENG",20,19,94,1671,1528,1644,1508,1834
"AstonVilla",1526,2016,"ENG",20,20,110,1604,1496,1642,1451,1834
"RealMadrid",1927,2001,"ESP",20,1,1,2097,1890,1927,1817,1858
"Valencia",1918,2001,"ESP",20,2,2,2075,1858,1918,1761,1858
"Mallorca",1880,2001,"ESP",20,3,4,1978,1804,1880,1751,1858
"Depor",1868,2001,"ESP",20,4,8,1918,1780,1868,1729,1858
"Barcelona",1865,2001,"ESP",20,5,9,1890,1756,1865,1700,1858
"Celta",1840,2001,"ESP",20,6,13,1840,1747,1840,1682,1858
"Alaves",1813,2001,"ESP",20,7,16,1820,1735,1813,1680,1858
"Malaga",1796,2001,"ESP",20,8,17,1818,1710,1796,1673,1858
"Espanyol",1792,2001,"ESP",20,9,19,1816,1692,1792,1669,1858
"Zaragoza",1791,2001,"ESP",20,10,20,1794,1686,1791,1665,1858
"Sociedad",1777,2001,"ESP",20,11,24,1778,1685,1777,1656,1858
"Villarreal",1769,2001,"ESP",20,12,25,1771,1676,1769,1647,1858
"Bilbao",1756,2001,"ESP",20,13,27,1768,1674,1756,1624,1858
"Valladolid",1755,2001,"ESP",20,14,28,1765,1666,1755,1619,1858
"Santander",1741,2001,"ESP",20,15,33,1741,1662,1741,1602,1858
"RayoVallecano",1732,2001,"ESP",20,16,35,1740,1659,1732,1599,1858
"Oviedo",1731,2001,"ESP",20,17,36,1733,1644,1731,1585,1858
"LasPalmas",1705,2001,"ESP",20,18,45,1728,1638,1705,1548,1858
"Numancia",1700,2001,"ESP",20,19,48,1714,1615,1700,1589,1858
"Osasuna",1686,2001,"ESP",20,20,53,1686,1549,1686,1558,1858
"Valencia",1907,2002,"ESP",20,1,1,2097,1890,1907,1777,1862
"RealMadrid",1904,2002,"ESP",20,2,2,2075,1858,1904,1732,1862
"Depor",1878,2002,"ESP",20,3,6,1978,1804,1878,1726,1862
"Barcelona",1865,2002,"ESP",20,4,9,1918,1780,1865,1723,1862
"Celta",1816,2002,"ESP",20,5,13,1890,1756,1816,1698,1862
"Malaga",1788,2002,"ESP",20,6,16,1840,1747,1788,1691,1862
"Betis",1774,2002,"ESP",20,7,21,1820,1735,1774,1679,1862
"Sociedad",1767,2002,"ESP",20,8,24,1818,1710,1767,1661,1862
"Sevilla",1766,2002,"ESP",20,9,26,1816,1692,1766,1654,1862
"RayoVallecano",1763,2002,"ESP",20,10,27,1794,1686,1763,1649,1862
"Alaves",1748,2002,"ESP",20,11,29,1778,1685,1748,1648,1862
"Mallorca",1744,2002,"ESP",20,12,30,1771,1676,1744,1646,1862
"Espanyol",1743,2002,"ESP",20,13,31,1768,1674,1743,1630,1862
"Valladolid",1728,2002,"ESP",20,14,33,1765,1666,1728,1625,1862
"Villarreal",1724,2002,"ESP",20,15,37,1741,1662,1724,1608,1862
"Bilbao",1716,2002,"ESP",20,16,40,1740,1659,1716,1571,1862
"Osasuna",1700,2002,"ESP",20,17,42,1733,1644,1700,1564,1862
"LasPalmas",1695,2002,"ESP",20,18,45,1728,1638,1695,1532,1862
"Zaragoza",1687,2002,"ESP",20,19,51,1714,1615,1687,1576,1862
"Tenerife",1655,2002,"ESP",20,20,67,1686,1549,1655,1575,1862
"RealMadrid",1914,2003,"ESP",20,1,2,2097,1890,1923,1730,1832
"Depor",1868,2003,"ESP",20,2,4,2075,1858,1868,1726,1832
"Sociedad",1864,2003,"ESP",20,3,6,1978,1804,1864,1715,1832
"Barcelona",1844,2003,"ESP",20,4,8,1918,1780,1844,1705,1832
"Valencia",1841,2003,"ESP",20,5,9,1890,1756,1841,1701,1832
"Celta",1821,2003,"ESP",20,6,12,1840,1747,1821,1699,1832
"Sevilla",1784,2003,"ESP",20,7,18,1820,1735,1784,1688,1832
"Bilbao",1781,2003,"ESP",20,8,19,1818,1710,1781,1676,1832
"Espanyol",1764,2003,"ESP",20,9,23,1816,1692,1764,1668,1832
"Malaga",1762,2003,"ESP",20,10,24,1794,1686,1762,1643,1832
"Mallorca",1759,2003,"ESP",20,11,25,1778,1685,1759,1616,1832
"Betis",1745,2003,"ESP",20,12,26,1771,1676,1745,1614,1832
"Valladolid",1744,2003,"ESP",20,13,27,1768,1674,1744,1610,1832
"Villarreal",1740,2003,"ESP",20,14,28,1765,1666,1740,1601,1832
"Atletico",1735,2003,"ESP",20,15,29,1741,1662,1735,1586,1832
"Santander",1722,2003,"ESP",20,16,35,1740,1659,1722,1571,1832
"Osasuna",1702,2003,"ESP",20,17,43,1733,1644,1702,1562,1832
"Alaves",1684,2003,"ESP",20,18,50,1728,1638,1684,1549,1832
"RayoVallecano",1681,2003,"ESP",20,19,51,1714,1615,1681,1528,1832
"Recreativo",1677,2003,"ESP",20,20,54,1686,1549,1677,1496,1832
"Valencia",1946,2004,"ESP",20,1,1,2097,1890,1946,1804,1841
"Barcelona",1895,2004,"ESP",20,2,3,2075,1858,1895,1769,1841
"Depor",1888,2004,"ESP",20,3,4,1978,1804,1888,1759,1841
"RealMadrid",1860,2004,"ESP",20,4,6,1918,1780,1860,1750,1841
"Sevilla",1821,2004,"ESP",20,5,12,1890,1756,1821,1712,1841
"Bilbao",1805,2004,"ESP",20,6,14,1840,1747,1805,1691,1841
"Villarreal",1800,2004,"ESP",20,7,17,1820,1735,1800,1674,1841
"Betis",1799,2004,"ESP",20,8,18,1818,1710,1799,1643,1841
"Sociedad",1794,2004,"ESP",20,9,20,1816,1692,1794,1631,1841
"Malaga",1771,2004,"ESP",20,10,24,1794,1686,1771,1616,1841
"Atletico",1769,2004,"ESP",20,11,25,1778,1685,1769,1614,1841
"Mallorca",1768,2004,"ESP",20,12,27,1771,1676,1768,1610,1841
"Espanyol",1756,2004,"ESP",20,13,29,1768,1674,1756,1594,1841
"Osasuna",1753,2004,"ESP",20,14,30,1765,1666,1753,1581,1841
"Zaragoza",1741,2004,"ESP",20,15,34,1741,1662,1741,1566,1841
"Celta",1740,2004,"ESP",20,16,35,1740,1659,1740,1555,1841
"Albacete",1733,2004,"ESP",20,17,39,1733,1644,1733,1551,1841
"Valladolid",1728,2004,"ESP",20,18,41,1728,1638,1728,1440,1841
"Santander",1714,2004,"ESP",20,19,43,1714,1615,1714,1598,1841
"Murcia",1650,2004,"ESP",20,20,64,1686,1549,1650,1551,1841
"Barcelona",1890,2005,"ESP",20,1,5,2097,1890,1960,1869,1854
"RealMadrid",1884,2005,"ESP",20,2,6,2075,1858,1914,1773,1854
"Villarreal",1838,2005,"ESP",20,3,11,1978,1804,1865,1755,1854
"Valencia",1802,2005,"ESP",20,4,13,1918,1780,1817,1726,1854
"Betis",1799,2005,"ESP",20,5,15,1890,1756,1799,1715,1854
"Espanyol",1765,2005,"ESP",20,6,18,1840,1747,1765,1679,1854
"Sevilla",1762,2005,"ESP",20,7,19,1820,1735,1762,1669,1854
"Malaga",1739,2005,"ESP",20,8,22,1818,1710,1739,1665,1854
"Bilbao",1738,2005,"ESP",20,9,23,1816,1692,1738,1631,1854
"Depor",1734,2005,"ESP",20,10,25,1794,1686,1734,1623,1854
"Atletico",1732,2005,"ESP",20,11,27,1778,1685,1732,1613,1854
"Zaragoza",1716,2005,"ESP",20,12,38,1771,1676,1716,1603,1854
"Sociedad",1713,2005,"ESP",20,13,40,1768,1674,1713,1603,1854
"Getafe",1693,2005,"ESP",20,14,50,1765,1666,1693,1600,1854
"Mallorca",1692,2005,"ESP",20,15,51,1741,1662,1692,1579,1854
"Osasuna",1680,2005,"ESP",20,16,58,1740,1659,1680,1569,1854
"Santander",1679,2005,"ESP",20,17,60,1733,1644,1679,1566,1854
"Levante",1639,2005,"ESP",20,18,72,1728,1638,1639,1482,1854
"Albacete",1623,2005,"ESP",20,19,84,1714,1615,1623,1606,1854
"Numancia",1619,2005,"ESP",20,20,85,1686,1549,1619,1558,1854
"Barcelona",1975,2006,"ESP",20,1,1,2097,1890,1975,1841,1866
"RealMadrid",1888,2006,"ESP",20,2,6,2075,1858,1913,1777,1866
"Sevilla",1887,2006,"ESP",20,3,8,1978,1804,1887,1750,1866
"Valencia",1859,2006,"ESP",20,4,11,1918,1780,1866,1735,1866
"Villarreal",1834,2006,"ESP",20,5,14,1890,1756,1834,1721,1866
"Celta",1799,2006,"ESP",20,6,15,1840,1747,1799,1691,1866
"Atletico",1774,2006,"ESP",20,7,18,1820,1735,1774,1672,1866
"Osasuna",1770,2006,"ESP",20,8,20,1818,1710,1770,1663,1866
"Getafe",1767,2006,"ESP",20,9,21,1816,1692,1767,1632,1866
"Depor",1760,2006,"ESP",20,10,24,1794,1686,1760,1619,1866
"Bilbao",1760,2006,"ESP",20,11,23,1778,1685,1760,1614,1866
"Betis",1731,2006,"ESP",20,12,35,1771,1676,1731,1605,1866
"Zaragoza",1730,2006,"ESP",20,13,37,1768,1674,1730,1585,1866
"Mallorca",1728,2006,"ESP",20,14,38,1765,1666,1728,1574,1866
"Espanyol",1717,2006,"ESP",20,15,44,1741,1662,1717,1573,1866
"Sociedad",1706,2006,"ESP",20,16,46,1740,1659,1706,1559,1866
"Santander",1698,2006,"ESP",20,17,48,1733,1644,1698,1554,1866
"Alaves",1684,2006,"ESP",20,18,53,1728,1638,1684,1514,1866
"Cadiz",1677,2006,"ESP",20,19,56,1714,1615,1677,1571,1866
"Malaga",1628,2006,"ESP",20,20,79,1686,1549,1628,1488,1866
"Barcelona",1975,2007,"ESP",20,1,1,2097,1890,1975,1809,1869
"Sevilla",1931,2007,"ESP",20,2,4,2075,1858,1944,1737,1869
"RealMadrid",1929,2007,"ESP",20,3,5,1978,1804,1929,1720,1869
"Valencia",1890,2007,"ESP",20,4,7,1918,1780,1890,1712,1869
"Villarreal",1853,2007,"ESP",20,5,12,1890,1756,1853,1704,1869
"Atletico",1824,2007,"ESP",20,6,13,1840,1747,1824,1675,1869
"Getafe",1820,2007,"ESP",20,7,14,1820,1735,1820,1669,1869
"Espanyol",1818,2007,"ESP",20,8,15,1818,1710,1818,1653,1869
"Zaragoza",1816,2007,"ESP",20,9,16,1816,1692,1816,1646,1869
"Osasuna",1794,2007,"ESP",20,10,21,1794,1686,1794,1631,1869
"Mallorca",1778,2007,"ESP",20,11,24,1778,1685,1778,1619,1869
"Recreativo",1771,2007,"ESP",20,12,26,1771,1676,1771,1605,1869
"Santander",1768,2007,"ESP",20,13,29,1768,1674,1768,1603,1869
"Depor",1765,2007,"ESP",20,14,30,1765,1666,1765,1588,1869
"Bilbao",1741,2007,"ESP",20,15,35,1741,1662,1741,1587,1869
"Betis",1740,2007,"ESP",20,16,36,1740,1659,1740,1571,1869
"Sociedad",1721,2007,"ESP",20,17,41,1733,1644,1721,1541,1869
"Levante",1710,2007,"ESP",20,18,47,1728,1638,1710,1536,1869
"Celta",1703,2007,"ESP",20,19,50,1714,1615,1703,1542,1869
"Gimnastic",1640,2007,"ESP",20,20,74,1686,1549,1640,1513,1869
"RealMadrid",1936,2008,"ESP",20,1,5,2097,1890,2031,1819,1873
"Villarreal",1897,2008,"ESP",20,2,6,2075,1858,2020,1758,1873
"Barcelona",1895,2008,"ESP",20,3,8,1978,1804,1964,1718,1873
"Sevilla",1890,2008,"ESP",20,4,9,1918,1780,1946,1699,1873
"Mallorca",1831,2008,"ESP",20,5,12,1890,1756,1852,1680,1873
"Atletico",1824,2008,"ESP",20,6,15,1840,1747,1824,1675,1873
"Depor",1780,2008,"ESP",20,7,22,1820,1735,1780,1663,1873
"Santander",1779,2008,"ESP",20,8,23,1818,1710,1779,1648,1873
"Getafe",1772,2008,"ESP",20,9,27,1816,1692,1772,1633,1873
"Valencia",1760,2008,"ESP",20,10,30,1794,1686,1760,1626,1873
"Bilbao",1757,2008,"ESP",20,11,32,1778,1685,1757,1620,1873
"Betis",1748,2008,"ESP",20,12,33,1771,1676,1748,1616,1873
"Almeria",1745,2008,"ESP",20,13,34,1768,1674,1745,1608,1873
"Zaragoza",1740,2008,"ESP",20,14,35,1765,1666,1740,1584,1873
"Osasuna",1735,2008,"ESP",20,15,37,1741,1662,1735,1579,1873
"Recreativo",1732,2008,"ESP",20,16,38,1740,1659,1732,1572,1873
"Valladolid",1727,2008,"ESP",20,17,39,1733,1644,1727,1532,1873
"Espanyol",1720,2008,"ESP",20,18,43,1728,1638,1720,1517,1873
"Levante",1627,2008,"ESP",20,19,76,1714,1615,1671,1524,1873
"Murcia",1621,2008,"ESP",20,20,81,1686,1549,1621,1507,1873
"Barcelona",1978,2009,"ESP",20,1,4,2097,1890,1998,1799,1840
"RealMadrid",1858,2009,"ESP",20,2,7,2075,1858,1982,1785,1840
"Sevilla",1841,2009,"ESP",20,3,9,1978,1804,1979,1768,1840
"Atletico",1839,2009,"ESP",20,4,11,1918,1780,1897,1720,1840
"Villarreal",1813,2009,"ESP",20,5,15,1890,1756,1829,1709,1840
"Mallorca",1778,2009,"ESP",20,6,21,1840,1747,1778,1704,1840
"Valencia",1773,2009,"ESP",20,7,22,1820,1735,1773,1700,1840
"Espanyol",1743,2009,"ESP",20,8,28,1818,1710,1743,1666,1840
"Depor",1733,2009,"ESP",20,9,32,1816,1692,1733,1640,1840
"Santander",1729,2009,"ESP",20,10,35,1794,1686,1729,1637,1840
"Osasuna",1720,2009,"ESP",20,11,38,1778,1685,1720,1631,1840
"Getafe",1712,2009,"ESP",20,12,43,1771,1676,1712,1601,1840
"Betis",1707,2009,"ESP",20,13,45,1768,1674,1707,1582,1840
"Malaga",1697,2009,"ESP",20,14,49,1765,1666,1697,1582,1840
"Almeria",1696,2009,"ESP",20,15,50,1741,1662,1696,1570,1840
"Bilbao",1692,2009,"ESP",20,16,52,1740,1659,1692,1566,1840
"Valladolid",1678,2009,"ESP",20,17,57,1733,1644,1678,1557,1840
"Recreativo",1640,2009,"ESP",20,18,70,1728,1638,1640,1548,1840
"Gijon",1628,2009,"ESP",20,19,78,1714,1615,1628,1562,1840
"Numancia",1610,2009,"ESP",20,20,88,1686,1549,1610,1510,1840
"Barcelona",2021,2010,"ESP",20,1,1,2097,1890,2021,1829,1829
"RealMadrid",1945,2010,"ESP",20,2,4,2075,1858,1953,1821,1829
"Valencia",1804,2010,"ESP",20,3,15,1978,1804,1872,1788,1829
"Sevilla",1787,2010,"ESP",20,4,20,1918,1780,1851,1750,1829
"Mallorca",1772,2010,"ESP",20,5,24,1890,1756,1790,1737,1829
"Getafe",1751,2010,"ESP",20,6,30,1840,1747,1785,1697,1829
"Atletico",1748,2010,"ESP",20,7,33,1820,1735,1783,1692,1829
"Villarreal",1742,2010,"ESP",20,8,35,1818,1710,1766,1691,1829
"Bilbao",1692,2010,"ESP",20,9,48,1816,1692,1726,1658,1829
"Zaragoza",1691,2010,"ESP",20,10,50,1794,1686,1701,1653,1829
"Espanyol",1685,2010,"ESP",20,11,51,1778,1685,1685,1640,1829
"Osasuna",1676,2010,"ESP",20,12,53,1771,1676,1676,1630,1829
"Malaga",1674,2010,"ESP",20,13,54,1768,1674,1674,1622,1829
"Almeria",1666,2010,"ESP",20,14,59,1765,1666,1666,1621,1829
"Santander",1662,2010,"ESP",20,15,60,1741,1662,1662,1616,1829
"Depor",1659,2010,"ESP",20,16,61,1740,1659,1659,1609,1829
"Valladolid",1644,2010,"ESP",20,17,74,1733,1644,1644,1574,1829
"Xerez",1638,2010,"ESP",20,18,77,1728,1638,1638,1564,1829
"Tenerife",1627,2010,"ESP",20,19,84,1714,1615,1627,1551,1829
"Gijon",1619,2010,"ESP",20,20,89,1686,1549,1619,1529,1829
"Barcelona",2074,2011,"ESP",20,1,1,2097,1890,2074,1794,1811
"RealMadrid",2005,2011,"ESP",20,2,2,2075,1858,2005,1786,1811
"Valencia",1822,2011,"ESP",20,3,9,1978,1804,1834,1700,1811
"Villarreal",1780,2011,"ESP",20,4,19,1918,1780,1811,1695,1811
"Sevilla",1756,2011,"ESP",20,5,24,1890,1756,1802,1691,1811
"Atletico",1747,2011,"ESP",20,6,26,1840,1747,1793,1673,1811
"Bilbao",1736,2011,"ESP",20,7,30,1820,1735,1769,1655,1811
"Malaga",1710,2011,"ESP",20,8,36,1818,1710,1736,1651,1811
"Osasuna",1708,2011,"ESP",20,9,38,1816,1692,1717,1616,1811
"Gijon",1690,2011,"ESP",20,10,47,1794,1686,1707,1614,1811
"Zaragoza",1690,2011,"ESP",20,11,46,1778,1685,1690,1610,1811
"Mallorca",1678,2011,"ESP",20,12,54,1771,1676,1681,1599,1811
"Santander",1675,2011,"ESP",20,13,55,1768,1674,1680,1590,1811
"Getafe",1673,2011,"ESP",20,14,58,1765,1666,1673,1573,1811
"Espanyol",1673,2011,"ESP",20,15,60,1741,1662,1673,1545,1811
"Depor",1671,2011,"ESP",20,16,61,1740,1659,1671,1544,1811
"Levante",1668,2011,"ESP",20,17,62,1733,1644,1668,1544,1811
"Sociedad",1638,2011,"ESP",20,18,78,1728,1638,1638,1541,1811
"Almeria",1615,2011,"ESP",20,19,85,1714,1615,1615,1510,1811
"Hercules",1613,2011,"ESP",20,20,89,1686,1549,1613,1455,1811
"RealMadrid",2092,2012,"ESP",20,1,1,2097,1890,2092,1776,1829
"Barcelona",2075,2012,"ESP",20,2,2,2075,1858,2075,1756,1829
"Atletico",1852,2012,"ESP",20,3,9,1978,1804,1854,1701,1829
"Valencia",1815,2012,"ESP",20,4,12,1918,1780,1829,1691,1829
"Bilbao",1769,2012,"ESP",20,5,22,1890,1756,1798,1685,1829
"Malaga",1759,2012,"ESP",20,6,24,1840,1747,1780,1656,1829
"Sevilla",1756,2012,"ESP",20,7,25,1820,1735,1756,1645,1829
"Mallorca",1752,2012,"ESP",20,8,27,1818,1710,1752,1631,1829
"Osasuna",1745,2012,"ESP",20,9,30,1816,1692,1745,1612,1829
"Levante",1736,2012,"ESP",20,10,32,1794,1686,1736,1601,1829
"Betis",1719,2012,"ESP",20,11,35,1778,1685,1719,1596,1829
"Zaragoza",1710,2012,"ESP",20,12,39,1771,1676,1710,1592,1829
"Villarreal",1710,2012,"ESP",20,13,40,1768,1674,1710,1589,1829
"Getafe",1703,2012,"ESP",20,14,42,1765,1666,1703,1574,1829
"Sociedad",1703,2012,"ESP",20,15,43,1741,1662,1703,1567,1829
"Espanyol",1696,2012,"ESP",20,16,47,1740,1659,1696,1566,1829
"Gijon",1674,2012,"ESP",20,17,58,1733,1644,1674,1551,1829
"RayoVallecano",1661,2012,"ESP",20,18,63,1728,1638,1661,1542,1829
"Granada",1645,2012,"ESP",20,19,71,1714,1615,1645,1488,1829
"Santander",1612,2012,"ESP",20,20,81,1686,1549,1612,1459,1829
"Barcelona",2039,2013,"ESP",20,1,2,2097,1890,2072,1831,1846
"RealMadrid",2023,2013,"ESP",20,2,3,2075,1858,2023,1722,1846
"Valencia",1832,2013,"ESP",20,3,13,1978,1804,1867,1719,1846
"Atletico",1829,2013,"ESP",20,4,16,1918,1780,1846,1703,1846
"Sociedad",1799,2013,"ESP",20,5,17,1890,1756,1830,1678,1846
"Malaga",1766,2013,"ESP",20,6,23,1840,1747,1790,1677,1846
"Betis",1735,2013,"ESP",20,7,27,1820,1735,1785,1667,1846
"Sevilla",1726,2013,"ESP",20,8,29,1818,1710,1726,1627,1846
"Espanyol",1706,2013,"ESP",20,9,37,1816,1692,1712,1616,1846
"Getafe",1686,2013,"ESP",20,10,44,1794,1686,1708,1610,1846
"Osasuna",1686,2013,"ESP",20,11,45,1778,1685,1708,1595,1846
"Bilbao",1684,2013,"ESP",20,12,46,1771,1676,1706,1588,1846
"Levante",1680,2013,"ESP",20,13,47,1768,1674,1693,1574,1846
"RayoVallecano",1678,2013,"ESP",20,14,49,1765,1666,1678,1552,1846
"Depor",1677,2013,"ESP",20,15,52,1741,1662,1677,1548,1846
"Valladolid",1674,2013,"ESP",20,16,53,1740,1659,1674,1547,1846
"Granada",1655,2013,"ESP",20,17,66,1733,1644,1655,1547,1846
"Mallorca",1653,2013,"ESP",20,18,68,1728,1638,1653,1537,1846
"Celta",1650,2013,"ESP",20,19,71,1714,1615,1650,1525,1846
"Zaragoza",1644,2013,"ESP",20,20,73,1686,1549,1644,1419,1846
"RealMadrid",2078,2014,"ESP",20,1,1,2097,1890,2078,1866,1868
"Barcelona",2027,2014,"ESP",20,2,3,2075,1858,2027,1716,1868
"Atletico",1978,2014,"ESP",20,3,4,1978,1804,1978,1706,1868
"Sevilla",1848,2014,"ESP",20,4,14,1918,1780,1866,1701,1868
"Bilbao",1844,2014,"ESP",20,5,15,1890,1756,1860,1693,1868
"Sociedad",1809,2014,"ESP",20,6,17,1840,1747,1830,1654,1868
"Valencia",1806,2014,"ESP",20,7,19,1820,1735,1806,1612,1868
"Villarreal",1786,2014,"ESP",20,8,23,1818,1710,1786,1587,1868
"Malaga",1757,2014,"ESP",20,9,27,1816,1692,1757,1583,1868
"Celta",1752,2014,"ESP",20,10,28,1794,1686,1752,1581,1868
"Levante",1743,2014,"ESP",20,11,30,1778,1685,1743,1577,1868
"Getafe",1718,2014,"ESP",20,12,35,1771,1676,1718,1572,1868
"Espanyol",1704,2014,"ESP",20,13,41,1768,1674,1704,1560,1868
"RayoVallecano",1701,2014,"ESP",20,14,42,1765,1666,1701,1549,1868
"Almeria",1691,2014,"ESP",20,15,47,1741,1662,1691,1548,1868
"Osasuna",1690,2014,"ESP",20,16,48,1740,1659,1690,1545,1868
"Elche",1685,2014,"ESP",20,17,49,1733,1644,1685,1542,1868
"Valladolid",1683,2014,"ESP",20,18,50,1728,1638,1683,1531,1868
"Granada",1675,2014,"ESP",20,19,54,1714,1615,1675,1484,1868
"Betis",1667,2014,"ESP",20,20,56,1686,1549,1667,1455,1868
"Barcelona",2081,2015,"ESP",20,1,1,2097,1890,2081,1867,1867
"RealMadrid",2063,2015,"ESP",20,2,2,2075,1858,2063,1762,1867
"Atletico",1946,2015,"ESP",20,3,4,1978,1804,1946,1743,1867
"Sevilla",1918,2015,"ESP",20,4,6,1918,1780,1918,1711,1867
"Valencia",1890,2015,"ESP",20,5,9,1890,1756,1890,1704,1867
"Bilbao",1805,2015,"ESP",20,6,18,1840,1747,1805,1648,1867
"Villarreal",1778,2015,"ESP",20,7,20,1820,1735,1778,1647,1867
"Celta",1773,2015,"ESP",20,8,21,1818,1710,1773,1620,1867
"Sociedad",1750,2015,"ESP",20,9,30,1816,1692,1750,1580,1867
"Espanyol",1743,2015,"ESP",20,10,32,1794,1686,1743,1578,1867
"Malaga",1723,2015,"ESP",20,11,34,1778,1685,1723,1577,1867
"RayoVallecano",1705,2015,"ESP",20,12,42,1771,1676,1705,1576,1867
"Elche",1685,2015,"ESP",20,13,49,1768,1674,1685,1572,1867
"Levante",1685,2015,"ESP",20,14,48,1765,1666,1685,1567,1867
"Granada",1671,2015,"ESP",20,15,54,1741,1662,1671,1547,1867
"Depor",1662,2015,"ESP",20,16,58,1740,1659,1662,1538,1867
