"club","score","year","country","n","rank","allRank","atb","atw","eb","ew","tenth"
"Getafe",1657,2015,"ESP",20,17,60,1733,1644,1657,1537,1867
"Almeria",1638,2015,"ESP",20,18,69,1728,1638,1638,1519,1867
"Eibar",1623,2015,"ESP",20,19,75,1714,1615,1623,1462,1867
"Cordoba",1549,2015,"ESP",20,20,103,1686,1549,1549,1459,1867
"Barcelona",2097,2016,"ESP",20,1,1,2097,1890,2097,1831,1834
"RealMadrid",2041,2016,"ESP",20,2,2,2075,1858,2041,1713,1834
"Atletico",1964,2016,"ESP",20,3,4,1978,1804,1964,1694,1834
"Sevilla",1873,2016,"ESP",20,4,8,1918,1780,1873,1654,1834
"Villarreal",1847,2016,"ESP",20,5,9,1890,1756,1847,1641,1834
"Bilbao",1834,2016,"ESP",20,6,10,1840,1747,1834,1634,1834
"Celta",1783,2016,"ESP",20,7,18,1820,1735,1783,1630,1834
"Malaga",1760,2016,"ESP",20,8,25,1818,1710,1760,1624,1834
"Valencia",1757,2016,"ESP",20,9,26,1816,1692,1757,1591,1834
"Sociedad",1732,2016,"ESP",20,10,31,1794,1686,1732,1585,1834
"Betis",1700,2016,"ESP",20,11,43,1778,1685,1709,1579,1834
"Depor",1699,2016,"ESP",20,12,44,1771,1676,1699,1579,1834
"Espanyol",1698,2016,"ESP",20,13,45,1768,1674,1698,1572,1834
"LasPalmas",1693,2016,"ESP",20,14,47,1765,1666,1693,1569,1834
"Eibar",1691,2016,"ESP",20,15,48,1741,1662,1691,1560,1834
"RayoVallecano",1683,2016,"ESP",20,16,50,1740,1659,1683,1557,1834
"Gijon",1659,2016,"ESP",20,17,55,1733,1644,1659,1530,1834
"Levante",1651,2016,"ESP",20,18,61,1728,1638,1651,1521,1834
"Granada",1644,2016,"ESP",20,19,63,1714,1615,1644,1508,1834
"Getafe",1642,2016,"ESP",20,20,65,1686,1549,1642,1451,1834
"Bayern",1889,2001,"GER",18,1,3,2072,1804,1927,1817,1858
"Schalke",1761,2001,"GER",18,2,26,1951,1761,1918,1761,1858
"Leverkusen",1751,2001,"GER",18,3,30,1846,1720,1880,1751,1858
"Dortmund",1742,2001,"GER",18,4,32,1818,1686,1868,1729,1858
"Freiburg",1729,2001,"GER",18,5,38,1793,1675,1865,1700,1858
"Werder",1728,2001,"GER",18,6,39,1767,1673,1840,1682,1858
"Wolfsburg",1706,2001,"GER",18,7,44,1751,1671,1813,1680,1858
"Hertha",1698,2001,"GER",18,8,50,1743,1643,1796,1673,1858
"Lautern",1690,2001,"GER",18,9,51,1723,1631,1792,1669,1858
"Hamburg",1688,2001,"GER",18,10,52,1715,1619,1791,1665,1858
"Koeln",1669,2001,"GER",18,11,63,1708,1613,1777,1656,1858
"Stuttgart",1665,2001,"GER",18,12,66,1706,1601,1769,1647,1858
"Muenchen60",1654,2001,"GER",18,13,72,1693,1582,1756,1624,1858
"Rostock",1642,2001,"GER",18,14,77,1666,1574,1755,1619,1858
"Unterhaching",1612,2001,"GER",18,15,84,1664,1566,1741,1602,1858
"Cottbus",1606,2001,"GER",18,16,86,1657,1555,1732,1599,1858
"Frankfurt",1594,2001,"GER",18,17,90,1617,1532,1731,1585,1858
"Bochum",1550,2001,"GER",18,18,98,1593,1482,1705,1548,1858
"Bayern",1897,2002,"GER",18,1,3,2072,1804,1907,1777,1862
"Leverkusen",1862,2002,"GER",18,2,10,1951,1761,1904,1732,1862
"Dortmund",1846,2002,"GER",18,3,12,1846,1720,1878,1726,1862
"Schalke",1789,2002,"GER",18,4,15,1818,1686,1865,1723,1862
"Hertha",1784,2002,"GER",18,5,17,1793,1675,1816,1698,1862
"Werder",1766,2002,"GER",18,6,25,1767,1673,1788,1691,1862
"Stuttgart",1726,2002,"GER",18,7,34,1751,1671,1774,1679,1862
"Wolfsburg",1725,2002,"GER",18,8,36,1743,1643,1767,1661,1862
"Lautern",1723,2002,"GER",18,9,38,1723,1631,1766,1654,1862
"Muenchen60",1715,2002,"GER",18,10,41,1715,1619,1763,1649,1862
"Hamburg",1694,2002,"GER",18,11,46,1708,1613,1748,1648,1862
"Gladbach",1653,2002,"GER",18,12,69,1706,1601,1744,1646,1862
"Freiburg",1630,2002,"GER",18,13,80,1693,1582,1743,1630,1862
"Rostock",1625,2002,"GER",18,14,82,1666,1574,1728,1625,1862
"Cottbus",1620,2002,"GER",18,15,85,1664,1566,1724,1608,1862
"Koeln",1618,2002,"GER",18,16,86,1657,1555,1716,1571,1862
"Nuernberg",1617,2002,"GER",18,17,87,1617,1532,1700,1564,1862
"StPauli",1549,2002,"GER",18,18,100,1593,1482,1695,1532,1862
"Bayern",1862,2003,"GER",18,1,7,2072,1804,1923,1730,1832
"Dortmund",1798,2003,"GER",18,2,15,1951,1761,1868,1726,1832
"Stuttgart",1724,2003,"GER",18,3,33,1846,1720,1864,1715,1832
"Hertha",1723,2003,"GER",18,4,34,1818,1686,1844,1705,1832
"Hamburg",1722,2003,"GER",18,5,36,1793,1675,1841,1701,1832
"Schalke",1699,2003,"GER",18,6,47,1767,1673,1821,1699,1832
"Werder",1695,2003,"GER",18,7,48,1751,1671,1784,1688,1832
"Wolfsburg",1676,2003,"GER",18,8,56,1743,1643,1781,1676,1832
"Lautern",1675,2003,"GER",18,9,58,1723,1631,1764,1668,1832
"Leverkusen",1675,2003,"GER",18,10,57,1715,1619,1762,1643,1832
"Hannover",1653,2003,"GER",18,11,69,1708,1613,1759,1616,1832
"Muenchen60",1653,2003,"GER",18,12,68,1706,1601,1745,1614,1832
"Bochum",1651,2003,"GER",18,13,70,1693,1582,1744,1610,1832
"Gladbach",1650,2003,"GER",18,14,71,1666,1574,1740,1601,1832
"Rostock",1618,2003,"GER",18,15,81,1664,1566,1735,1586,1832
"Bielefeld",1605,2003,"GER",18,16,87,1657,1555,1722,1571,1832
"Cottbus",1575,2003,"GER",18,17,91,1617,1532,1702,1562,1832
"Nuernberg",1549,2003,"GER",18,18,99,1593,1482,1684,1549,1832
"Bayern",1804,2004,"GER",18,1,15,2072,1804,1946,1804,1841
"Werder",1769,2004,"GER",18,2,26,1951,1761,1895,1769,1841
"Stuttgart",1759,2004,"GER",18,3,28,1846,1720,1888,1759,1841
"Leverkusen",1750,2004,"GER",18,4,32,1818,1686,1860,1750,1841
"Dortmund",1712,2004,"GER",18,5,44,1793,1675,1821,1712,1841
"Bochum",1691,2004,"GER",18,6,49,1767,1673,1805,1691,1841
"Schalke",1674,2004,"GER",18,7,55,1751,1671,1800,1674,1841
"Hamburg",1643,2004,"GER",18,8,66,1743,1643,1799,1643,1841
"Hertha",1631,2004,"GER",18,9,72,1723,1631,1794,1631,1841
"Rostock",1625,2004,"GER",18,10,74,1715,1619,1771,1616,1841
"Wolfsburg",1614,2004,"GER",18,11,78,1708,1613,1769,1614,1841
"Gladbach",1610,2004,"GER",18,12,82,1706,1601,1768,1610,1841
"Hannover",1594,2004,"GER",18,13,89,1693,1582,1756,1594,1841
"Lautern",1581,2004,"GER",18,14,90,1666,1574,1753,1581,1841
"Freiburg",1566,2004,"GER",18,15,93,1664,1566,1741,1566,1841
"Muenchen60",1555,2004,"GER",18,16,97,1657,1555,1740,1555,1841
"Frankfurt",1551,2004,"GER",18,17,100,1617,1532,1733,1551,1841
"Koeln",1511,2004,"GER",18,18,108,1593,1482,1728,1440,1841
"Bayern",1869,2005,"GER",18,1,8,2072,1804,1960,1869,1854
"Werder",1773,2005,"GER",18,2,17,1951,1761,1914,1773,1854
"Leverkusen",1755,2005,"GER",18,3,21,1846,1720,1865,1755,1854
"Hertha",1729,2005,"GER",18,4,28,1818,1686,1817,1726,1854
"Dortmund",1725,2005,"GER",18,5,32,1793,1675,1799,1715,1854
"Stuttgart",1717,2005,"GER",18,6,37,1767,1673,1765,1679,1854
"Schalke",1705,2005,"GER",18,7,45,1751,1671,1762,1669,1854
"Hamburg",1665,2005,"GER",18,8,66,1743,1643,1739,1665,1854
"Wolfsburg",1631,2005,"GER",18,9,79,1723,1631,1738,1631,1854
"Hannover",1623,2005,"GER",18,10,83,1715,1619,1734,1623,1854
"Bochum",1613,2005,"GER",18,11,92,1708,1613,1732,1613,1854
"Gladbach",1603,2005,"GER",18,12,97,1706,1601,1716,1603,1854
"Mainz",1603,2005,"GER",18,13,96,1693,1582,1713,1603,1854
"Lautern",1600,2005,"GER",18,14,99,1666,1574,1693,1600,1854
"Nuernberg",1579,2005,"GER",18,15,102,1664,1566,1692,1579,1854
"Bielefeld",1569,2005,"GER",18,16,103,1657,1555,1680,1569,1854
"Rostock",1566,2005,"GER",18,17,105,1617,1532,1679,1566,1854
"Freiburg",1482,2005,"GER",18,18,122,1593,1482,1639,1482,1854
"Bayern",1841,2006,"GER",18,1,12,2072,1804,1975,1841,1866
"Werder",1790,2006,"GER",18,2,16,1951,1761,1913,1777,1866
"Schalke",1760,2006,"GER",18,3,25,1846,1720,1887,1750,1866
"Leverkusen",1735,2006,"GER",18,4,33,1818,1686,1866,1735,1866
"Hamburg",1723,2006,"GER",18,5,39,1793,1675,1834,1721,1866
"Dortmund",1691,2006,"GER",18,6,52,1767,1673,1799,1691,1866
"Hertha",1672,2006,"GER",18,7,59,1751,1671,1774,1672,1866
"Stuttgart",1663,2006,"GER",18,8,63,1743,1643,1770,1663,1866
"Nuernberg",1632,2006,"GER",18,9,77,1723,1631,1767,1632,1866
"Mainz",1619,2006,"GER",18,10,83,1715,1619,1760,1619,1866
"Hannover",1614,2006,"GER",18,11,84,1708,1613,1760,1614,1866
"Gladbach",1605,2006,"GER",18,12,89,1706,1601,1731,1605,1866
"Frankfurt",1585,2006,"GER",18,13,96,1693,1582,1730,1585,1866
"Wolfsburg",1574,2006,"GER",18,14,98,1666,1574,1728,1574,1866
"Lautern",1573,2006,"GER",18,15,99,1664,1566,1717,1573,1866
"Koeln",1559,2006,"GER",18,16,103,1657,1555,1706,1559,1866
"Bielefeld",1554,2006,"GER",18,17,104,1617,1532,1698,1554,1866
"Duisburg",1514,2006,"GER",18,18,114,1593,1482,1684,1514,1866
"Werder",1809,2007,"GER",18,1,18,2072,1804,1975,1809,1869
"Bayern",1788,2007,"GER",18,2,22,1951,1761,1944,1737,1869
"Stuttgart",1769,2007,"GER",18,3,27,1846,1720,1929,1720,1869
"Schalke",1768,2007,"GER",18,4,28,1818,1686,1890,1712,1869
"Leverkusen",1709,2007,"GER",18,5,48,1793,1675,1853,1704,1869
"Hamburg",1702,2007,"GER",18,6,51,1767,1673,1824,1675,1869
"Nuernberg",1674,2007,"GER",18,7,56,1751,1671,1820,1669,1869
"Dortmund",1670,2007,"GER",18,8,59,1743,1643,1818,1653,1869
"Bochum",1663,2007,"GER",18,9,65,1723,1631,1816,1646,1869
"Hertha",1631,2007,"GER",18,10,80,1715,1619,1794,1631,1869
"Hannover",1619,2007,"GER",18,11,83,1708,1613,1778,1619,1869
"Frankfurt",1605,2007,"GER",18,12,90,1706,1601,1771,1605,1869
"Bielefeld",1603,2007,"GER",18,13,93,1693,1582,1768,1603,1869
"Mainz",1588,2007,"GER",18,14,99,1666,1574,1765,1588,1869
"Wolfsburg",1587,2007,"GER",18,15,100,1664,1566,1741,1587,1869
"Cottbus",1571,2007,"GER",18,16,103,1657,1555,1740,1571,1869
"Gladbach",1541,2007,"GER",18,17,109,1617,1532,1721,1541,1869
"Aachen",1536,2007,"GER",18,18,110,1593,1482,1710,1536,1869
"Bayern",1819,2008,"GER",18,1,17,2072,1804,2031,1819,1873
"Schalke",1780,2008,"GER",18,2,21,1951,1761,2020,1758,1873
"Werder",1779,2008,"GER",18,3,24,1846,1720,1964,1718,1873
"Hamburg",1715,2008,"GER",18,4,47,1818,1686,1946,1699,1873
"Leverkusen",1694,2008,"GER",18,5,54,1793,1675,1852,1680,1873
"Stuttgart",1688,2008,"GER",18,6,55,1767,1673,1824,1675,1873
"Wolfsburg",1679,2008,"GER",18,7,59,1751,1671,1780,1663,1873
"Hannover",1648,2008,"GER",18,8,70,1743,1643,1779,1648,1873
"Hertha",1633,2008,"GER",18,9,75,1723,1631,1772,1633,1873
"Bochum",1626,2008,"GER",18,10,78,1715,1619,1760,1626,1873
"Dortmund",1620,2008,"GER",18,11,82,1708,1613,1757,1620,1873
"Frankfurt",1616,2008,"GER",18,12,85,1706,1601,1748,1616,1873
"Nuernberg",1608,2008,"GER",18,13,88,1693,1582,1745,1608,1873
"Cottbus",1584,2008,"GER",18,14,98,1666,1574,1740,1584,1873
"Bielefeld",1579,2008,"GER",18,15,102,1664,1566,1735,1579,1873
"Karlsruhe",1572,2008,"GER",18,16,106,1657,1555,1732,1572,1873
"Duisburg",1532,2008,"GER",18,17,113,1617,1532,1727,1532,1873
"Rostock",1517,2008,"GER",18,18,117,1593,1482,1720,1517,1873
"Bayern",1847,2009,"GER",18,1,8,2072,1804,1998,1799,1840
"Wolfsburg",1803,2009,"GER",18,2,16,1951,1761,1982,1785,1840
"Stuttgart",1768,2009,"GER",18,3,23,1846,1720,1979,1768,1840
"Werder",1738,2009,"GER",18,4,29,1818,1686,1897,1720,1840
"Hamburg",1736,2009,"GER",18,5,31,1793,1675,1829,1709,1840
"Dortmund",1732,2009,"GER",18,6,34,1767,1673,1778,1704,1840
"Schalke",1716,2009,"GER",18,7,42,1751,1671,1773,1700,1840
"Leverkusen",1687,2009,"GER",18,8,53,1743,1643,1743,1666,1840
"Hertha",1686,2009,"GER",18,9,54,1723,1631,1733,1640,1840
"Hoffenheim",1650,2009,"GER",18,10,67,1715,1619,1729,1637,1840
"Hannover",1631,2009,"GER",18,11,76,1708,1613,1720,1631,1840
"Bochum",1601,2009,"GER",18,12,93,1706,1601,1712,1601,1840
"Gladbach",1582,2009,"GER",18,13,101,1693,1582,1707,1582,1840
"Frankfurt",1582,2009,"GER",18,14,100,1666,1574,1697,1582,1840
"Koeln",1570,2009,"GER",18,15,104,1664,1566,1696,1570,1840
"Karlsruhe",1566,2009,"GER",18,16,106,1657,1555,1692,1566,1840
"Bielefeld",1557,2009,"GER",18,17,109,1617,1532,1678,1557,1840
"Cottbus",1548,2009,"GER",18,18,110,1593,1482,1640,1548,1840
"Bayern",1898,2010,"GER",18,1,6,2072,1804,2021,1829,1829
"Werder",1821,2010,"GER",18,2,12,1951,1761,1953,1821,1829
"Stuttgart",1788,2010,"GER",18,3,19,1846,1720,1872,1788,1829
"Schalke",1783,2010,"GER",18,4,22,1818,1686,1851,1750,1829
"Dortmund",1755,2010,"GER",18,5,27,1793,1675,1790,1737,1829
"Wolfsburg",1753,2010,"GER",18,6,28,1767,1673,1785,1697,1829
"Leverkusen",1751,2010,"GER",18,7,31,1751,1671,1783,1692,1829
"Hamburg",1743,2010,"GER",18,8,34,1743,1643,1766,1691,1829
"Hoffenheim",1671,2010,"GER",18,9,57,1723,1631,1726,1658,1829
"Mainz",1653,2010,"GER",18,10,65,1715,1619,1701,1653,1829
"Frankfurt",1640,2010,"GER",18,11,76,1708,1613,1685,1640,1829
"Hertha",1630,2010,"GER",18,12,81,1706,1601,1676,1630,1829
"Koeln",1622,2010,"GER",18,13,87,1693,1582,1674,1622,1829
"Nuernberg",1621,2010,"GER",18,14,88,1666,1574,1666,1621,1829
"Hannover",1616,2010,"GER",18,15,92,1664,1566,1662,1616,1829
"Gladbach",1613,2010,"GER",18,16,93,1657,1555,1659,1609,1829
"Freiburg",1606,2010,"GER",18,17,96,1617,1532,1644,1574,1829
"Bochum",1564,2010,"GER",18,18,105,1593,1482,1638,1564,1829
"Bayern",1888,2011,"GER",18,1,5,2072,1804,2074,1794,1811
"Dortmund",1850,2011,"GER",18,2,7,1951,1761,2005,1786,1811
"Leverkusen",1808,2011,"GER",18,3,11,1846,1720,1834,1700,1811
"Schalke",1750,2011,"GER",18,4,25,1818,1686,1811,1695,1811
"Mainz",1740,2011,"GER",18,5,27,1793,1675,1802,1691,1811
"Stuttgart",1739,2011,"GER",18,6,28,1767,1673,1793,1673,1811
"Werder",1732,2011,"GER",18,7,31,1751,1671,1769,1655,1811
"Hannover",1723,2011,"GER",18,8,33,1743,1643,1736,1651,1811
"Wolfsburg",1709,2011,"GER",18,9,37,1723,1631,1717,1616,1811
"Hamburg",1707,2011,"GER",18,10,39,1715,1619,1707,1614,1811
"Nuernberg",1687,2011,"GER",18,11,48,1708,1613,1690,1610,1811
"Hoffenheim",1681,2011,"GER",18,12,50,1706,1601,1681,1599,1811
"Lautern",1680,2011,"GER",18,13,52,1693,1582,1680,1590,1811
"Koeln",1665,2011,"GER",18,14,63,1666,1574,1673,1573,1811
"Gladbach",1661,2011,"GER",18,15,66,1664,1566,1673,1545,1811
"Freiburg",1640,2011,"GER",18,16,77,1657,1555,1671,1544,1811
"Frankfurt",1609,2011,"GER",18,17,92,1617,1532,1668,1544,1811
"StPauli",1559,2011,"GER",18,18,104,1593,1482,1638,1541,1811
"Bayern",1931,2012,"GER",18,1,3,2072,1804,2092,1776,1829
"Dortmund",1917,2012,"GER",18,2,5,1951,1761,2075,1756,1829
"Schalke",1806,2012,"GER",18,3,13,1846,1720,1854,1701,1829
"Leverkusen",1778,2012,"GER",18,4,19,1818,1686,1829,1691,1829
"Stuttgart",1775,2012,"GER",18,5,21,1793,1675,1798,1685,1829
"Gladbach",1767,2012,"GER",18,6,23,1767,1673,1780,1656,1829
"Hannover",1727,2012,"GER",18,7,33,1751,1671,1756,1645,1829
"Mainz",1699,2012,"GER",18,8,45,1743,1643,1752,1631,1829
"Wolfsburg",1696,2012,"GER",18,9,46,1723,1631,1745,1612,1829
"Nuernberg",1687,2012,"GER",18,10,50,1715,1619,1736,1601,1829
"Werder",1682,2012,"GER",18,11,53,1708,1613,1719,1596,1829
"Hoffenheim",1681,2012,"GER",18,12,54,1706,1601,1710,1592,1829
"Freiburg",1680,2012,"GER",18,13,55,1693,1582,1710,1589,1829
"Augsburg",1666,2012,"GER",18,14,62,1666,1574,1703,1574,1829
"Hamburg",1658,2012,"GER",18,15,66,1664,1566,1703,1567,1829
"Hertha",1620,2012,"GER",18,16,78,1657,1555,1696,1566,1829
"Koeln",1603,2012,"GER",18,17,86,1617,1532,1674,1551,1829
"Lautern",1591,2012,"GER",18,18,95,1593,1482,1661,1542,1829
"Bayern",2072,2013,"GER",18,1,1,2072,1804,2072,1831,1846
"Dortmund",1951,2013,"GER",18,2,4,1951,1761,2023,1722,1846
"Leverkusen",1837,2013,"GER",18,3,12,1846,1720,1867,1719,1846
"Schalke",1791,2013,"GER",18,4,18,1818,1686,1846,1703,1846
"Freiburg",1742,2013,"GER",18,5,24,1793,1675,1830,1678,1846
"Gladbach",1738,2013,"GER",18,6,25,1767,1673,1790,1677,1846
"Wolfsburg",1735,2013,"GER",18,7,26,1751,1671,1785,1667,1846
"Hannover",1723,2013,"GER",18,8,30,1743,1643,1726,1627,1846
"Nuernberg",1712,2013,"GER",18,9,33,1723,1631,1712,1616,1846
"Frankfurt",1708,2013,"GER",18,10,36,1715,1619,1708,1610,1846
"Mainz",1708,2013,"GER",18,11,35,1708,1613,1708,1595,1846
"Hamburg",1706,2013,"GER",18,12,38,1706,1601,1706,1588,1846
"Stuttgart",1693,2013,"GER",18,13,43,1693,1582,1693,1574,1846
"Augsburg",1665,2013,"GER",18,14,59,1666,1574,1678,1552,1846
"Hoffenheim",1664,2013,"GER",18,15,60,1664,1566,1677,1548,1846
"Werder",1657,2013,"GER",18,16,64,1657,1555,1674,1547,1846
"Duesseldorf",1609,2013,"GER",18,17,87,1617,1532,1655,1547,1846
"Fuerth",1593,2013,"GER",18,18,92,1593,1482,1653,1537,1846
"Bayern",2041,2014,"GER",18,1,2,2072,1804,2078,1866,1868
"Dortmund",1915,2014,"GER",18,2,7,1951,1761,2027,1716,1868
"Schalke",1809,2014,"GER",18,3,18,1846,1720,1978,1706,1868
"Leverkusen",1789,2014,"GER",18,4,22,1818,1686,1866,1701,1868
"Wolfsburg",1769,2014,"GER",18,5,25,1793,1675,1860,1693,1868
"Gladbach",1750,2014,"GER",18,6,29,1767,1673,1830,1654,1868
"Mainz",1713,2014,"GER",18,7,38,1751,1671,1806,1612,1868
"Augsburg",1705,2014,"GER",18,8,40,1743,1643,1786,1587,1868
"Hoffenheim",1692,2014,"GER",18,9,46,1723,1631,1757,1583,1868
"Hannover",1677,2014,"GER",18,10,53,1715,1619,1752,1581,1868
"Freiburg",1664,2014,"GER",18,11,60,1708,1613,1743,1577,1868
"Frankfurt",1660,2014,"GER",18,12,61,1706,1601,1718,1572,1868
"Hertha",1651,2014,"GER",18,13,65,1693,1582,1704,1560,1868
"Werder",1643,2014,"GER",18,14,68,1666,1574,1701,1549,1868
"Stuttgart",1630,2014,"GER",18,15,71,1664,1566,1691,1548,1868
"Hamburg",1613,2014,"GER",18,16,75,1657,1555,1690,1545,1868
"Nuernberg",1591,2014,"GER",18,17,83,1617,1532,1685,1542,1868
"Braunschweig",1552,2014,"GER",18,18,99,1593,1482,1683,1531,1868
"Bayern",1983,2015,"GER",18,1,3,2072,1804,2081,1867,1867
"Wolfsburg",1825,2015,"GER",18,2,14,1951,1761,2063,1762,1867
"Leverkusen",1822,2015,"GER",18,3,15,1846,1720,1946,1743,1867
"Gladbach",1818,2015,"GER",18,4,17,1818,1686,1918,1711,1867
"Dortmund",1793,2015,"GER",18,5,19,1793,1675,1890,1704,1867
"Schalke",1721,2015,"GER",18,6,35,1767,1673,1805,1648,1867
"Augsburg",1700,2015,"GER",18,7,46,1751,1671,1778,1647,1867
"Mainz",1682,2015,"GER",18,8,51,1743,1643,1773,1620,1867
"Hoffenheim",1675,2015,"GER",18,9,53,1723,1631,1750,1580,1867
"Frankfurt",1671,2015,"GER",18,10,55,1715,1619,1743,1578,1867
"Werder",1658,2015,"GER",18,11,59,1708,1613,1723,1577,1867
"Koeln",1656,2015,"GER",18,12,62,1706,1601,1705,1576,1867
"Freiburg",1645,2015,"GER",18,13,66,1693,1582,1685,1572,1867
"Hannover",1645,2015,"GER",18,14,65,1666,1574,1685,1567,1867
"Stuttgart",1632,2015,"GER",18,15,72,1664,1566,1671,1547,1867
"Hertha",1621,2015,"GER",18,16,76,1657,1555,1662,1538,1867
"Hamburg",1610,2015,"GER",18,17,81,1617,1532,1657,1537,1867
"Paderborn",1559,2015,"GER",18,18,101,1593,1482,1638,1519,1867
"Bayern",2020,2016,"GER",18,1,3,2072,1804,2097,1831,1834
"Dortmund",1895,2016,"GER",18,2,7,1951,1761,2041,1713,1834
"Leverkusen",1785,2016,"GER",18,3,17,1846,1720,1964,1694,1834
"Gladbach",1783,2016,"GER",18,4,19,1818,1686,1873,1654,1834
"Wolfsburg",1774,2016,"GER",18,5,23,1793,1675,1847,1641,1834
"Schalke",1732,2016,"GER",18,6,30,1767,1673,1834,1634,1834
"Mainz",1720,2016,"GER",18,7,33,1751,1671,1783,1630,1834
"Hertha",1715,2016,"GER",18,8,37,1743,1643,1760,1624,1834
"Koeln",1663,2016,"GER",18,9,52,1723,1631,1757,1591,1834
"Hoffenheim",1661,2016,"GER",18,10,53,1715,1619,1732,1585,1834
"Augsburg",1659,2016,"GER",18,11,56,1708,1613,1709,1579,1834
"Stuttgart",1653,2016,"GER",18,12,59,1706,1601,1699,1579,1834
"Werder",1652,2016,"GER",18,13,60,1693,1582,1698,1572,1834
"Hamburg",1644,2016,"GER",18,14,64,1666,1574,1693,1569,1834
"Frankfurt",1632,2016,"GER",18,15,71,1664,1566,1691,1560,1834
"Ingolstadt",1608,2016,"GER",18,16,81,1657,1555,1683,1557,1834
