"club","score","year","country","n","rank","allRank","atb","atw","eb","ew","tenth"
"Darmstadt",1578,2016,"GER",18,17,93,1617,1532,1659,1530,1834
"Hannover",1563,2016,"GER",18,18,98,1593,1482,1651,1521,1834
"Lazio",1868,2001,"ITA",18,1,7,1952,1794,1927,1817,1858
"Juventus",1858,2001,"ITA",18,2,10,1913,1768,1918,1761,1858
"Roma",1841,2001,"ITA",18,3,12,1854,1700,1880,1751,1858
"Milan",1789,2001,"ITA",18,4,22,1826,1691,1868,1729,1858
"Parma",1789,2001,"ITA",18,5,21,1798,1685,1865,1700,1858
"Fiorentina",1725,2001,"ITA",18,6,40,1797,1656,1840,1682,1858
"Inter",1718,2001,"ITA",18,7,43,1795,1655,1813,1680,1858
"Bologna",1673,2001,"ITA",18,8,60,1781,1627,1796,1673,1858
"Atalanta",1669,2001,"ITA",18,9,64,1709,1612,1792,1669,1858
"Perugia",1665,2001,"ITA",18,10,65,1692,1601,1791,1665,1858
"Brescia",1664,2001,"ITA",18,11,67,1672,1587,1777,1656,1858
"Udinese",1647,2001,"ITA",18,12,74,1662,1586,1769,1647,1858
"Reggina",1624,2001,"ITA",18,13,80,1658,1568,1756,1624,1858
"Vicenza",1619,2001,"ITA",18,14,82,1648,1552,1755,1619,1858
"Verona",1602,2001,"ITA",18,15,88,1641,1545,1741,1602,1858
"Lecce",1599,2001,"ITA",18,16,89,1634,1544,1732,1599,1858
"Napoli",1591,2001,"ITA",18,17,91,1618,1544,1731,1585,1858
"Bari",1548,2001,"ITA",18,18,99,1616,1440,1705,1548,1858
"Juventus",1871,2002,"ITA",18,1,8,1952,1794,1907,1777,1862
"Roma",1860,2002,"ITA",18,2,11,1913,1768,1904,1732,1862
"Inter",1807,2002,"ITA",18,3,14,1854,1700,1878,1726,1862
"Lazio",1770,2002,"ITA",18,4,22,1826,1691,1865,1723,1862
"Milan",1760,2002,"ITA",18,5,28,1798,1685,1816,1698,1862
"Parma",1699,2002,"ITA",18,6,43,1797,1656,1788,1691,1862
"Bologna",1679,2002,"ITA",18,7,54,1795,1655,1774,1679,1862
"Chievo",1674,2002,"ITA",18,8,57,1781,1627,1767,1661,1862
"Piacenza",1666,2002,"ITA",18,9,60,1709,1612,1766,1654,1862
"Atalanta",1662,2002,"ITA",18,10,61,1692,1601,1763,1649,1862
"Perugia",1661,2002,"ITA",18,11,64,1672,1587,1748,1648,1862
"Brescia",1661,2002,"ITA",18,12,63,1662,1586,1744,1646,1862
"Torino",1658,2002,"ITA",18,13,65,1658,1568,1743,1630,1862
"Udinese",1626,2002,"ITA",18,14,81,1648,1552,1728,1625,1862
"Verona",1608,2002,"ITA",18,15,88,1641,1545,1724,1608,1862
"Lecce",1571,2002,"ITA",18,16,96,1634,1544,1716,1571,1862
"Fiorentina",1564,2002,"ITA",18,17,98,1618,1544,1700,1564,1862
"Venezia",1532,2002,"ITA",18,18,101,1616,1440,1695,1532,1862
"Juventus",1896,2003,"ITA",18,1,3,1952,1794,1923,1730,1832
"Inter",1832,2003,"ITA",18,2,10,1913,1768,1868,1726,1832
"Milan",1821,2003,"ITA",18,3,13,1854,1700,1864,1715,1832
"Lazio",1819,2003,"ITA",18,4,14,1826,1691,1844,1705,1832
"Roma",1791,2003,"ITA",18,5,17,1798,1685,1841,1701,1832
"Parma",1768,2003,"ITA",18,6,22,1797,1656,1821,1699,1832
"Chievo",1721,2003,"ITA",18,7,37,1795,1655,1784,1688,1832
"Udinese",1718,2003,"ITA",18,8,38,1781,1627,1781,1676,1832
"Brescia",1700,2003,"ITA",18,9,45,1709,1612,1764,1668,1832
"Atalanta",1673,2003,"ITA",18,10,59,1692,1601,1762,1643,1832
"Perugia",1672,2003,"ITA",18,11,60,1672,1587,1759,1616,1832
"Bologna",1657,2003,"ITA",18,12,66,1662,1586,1745,1614,1832
"Reggina",1650,2003,"ITA",18,13,72,1658,1568,1744,1610,1832
"Piacenza",1631,2003,"ITA",18,14,79,1648,1552,1740,1601,1832
"Empoli",1628,2003,"ITA",18,15,80,1641,1545,1735,1586,1832
"Modena",1617,2003,"ITA",18,16,82,1634,1544,1722,1571,1832
"Torino",1575,2003,"ITA",18,17,92,1618,1544,1702,1562,1832
"Como",1568,2003,"ITA",18,18,94,1616,1440,1684,1549,1832
"Milan",1858,2004,"ITA",18,1,7,1952,1794,1946,1804,1841
"Juventus",1813,2004,"ITA",18,2,13,1913,1768,1895,1769,1841
"Roma",1802,2004,"ITA",18,3,16,1854,1700,1888,1759,1841
"Inter",1753,2004,"ITA",18,4,31,1826,1691,1860,1750,1841
"Lazio",1734,2004,"ITA",18,5,37,1798,1685,1821,1712,1841
"Parma",1709,2004,"ITA",18,6,46,1797,1656,1805,1691,1841
"Udinese",1679,2004,"ITA",18,7,52,1795,1655,1800,1674,1841
"Chievo",1666,2004,"ITA",18,8,57,1781,1627,1799,1643,1841
"Brescia",1649,2004,"ITA",18,9,65,1709,1612,1794,1631,1841
"Perugia",1616,2004,"ITA",18,10,76,1692,1601,1771,1616,1841
"Sampdoria",1615,2004,"ITA",18,11,77,1672,1587,1769,1614,1841
"Bologna",1613,2004,"ITA",18,12,80,1662,1586,1768,1610,1841
"Lecce",1609,2004,"ITA",18,13,83,1658,1568,1756,1594,1841
"Reggina",1606,2004,"ITA",18,14,84,1648,1552,1753,1581,1841
"Siena",1574,2004,"ITA",18,15,91,1641,1545,1741,1566,1841
"Empoli",1560,2004,"ITA",18,16,96,1634,1544,1740,1555,1841
"Modena",1553,2004,"ITA",18,17,98,1618,1544,1733,1551,1841
"Ancona",1440,2004,"ITA",18,18,117,1616,1440,1728,1440,1841
"Milan",1904,2005,"ITA",20,1,3,1952,1794,1960,1869,1854
"Juventus",1882,2005,"ITA",20,2,7,1913,1768,1914,1773,1854
"Inter",1854,2005,"ITA",20,3,10,1854,1700,1865,1755,1854
"Udinese",1733,2005,"ITA",20,4,26,1826,1691,1817,1726,1854
"Sampdoria",1715,2005,"ITA",20,5,39,1798,1685,1799,1715,1854
"Parma",1679,2005,"ITA",20,6,59,1797,1656,1765,1679,1854
"Lazio",1669,2005,"ITA",20,7,64,1795,1655,1762,1669,1854
"Roma",1665,2005,"ITA",20,8,65,1781,1627,1739,1665,1854
"Palermo",1662,2005,"ITA",20,9,68,1709,1612,1738,1631,1854
"Siena",1639,2005,"ITA",20,10,74,1692,1601,1734,1623,1854
"Lecce",1632,2005,"ITA",20,11,77,1672,1587,1732,1613,1854
"Bologna",1632,2005,"ITA",20,12,76,1662,1586,1716,1603,1854
"Chievo",1632,2005,"ITA",20,13,78,1658,1568,1713,1603,1854
"Brescia",1627,2005,"ITA",20,14,80,1648,1552,1693,1600,1854
"Messina",1627,2005,"ITA",20,15,81,1641,1545,1692,1579,1854
"Reggina",1626,2005,"ITA",20,16,82,1634,1544,1680,1569,1854
"Cagliari",1618,2005,"ITA",20,17,88,1618,1544,1679,1566,1854
"Livorno",1616,2005,"ITA",20,18,91,1616,1440,1639,1482,1854
"Fiorentina",1610,2005,"ITA",20,19,93,1610,1488,1623,1606,1854
"Atalanta",1600,2005,"ITA",20,20,98,1600,1419,1619,1558,1854
"Milan",1952,2006,"ITA",20,1,2,1952,1794,1975,1841,1866
"Juventus",1913,2006,"ITA",20,2,4,1913,1768,1913,1777,1866
"Inter",1837,2006,"ITA",20,3,13,1854,1700,1887,1750,1866
"Roma",1772,2006,"ITA",20,4,19,1826,1691,1866,1735,1866
"Fiorentina",1750,2006,"ITA",20,5,29,1798,1685,1834,1721,1866
"Lazio",1732,2006,"ITA",20,6,34,1797,1656,1799,1691,1866
"Palermo",1674,2006,"ITA",20,7,57,1795,1655,1774,1672,1866
"Chievo",1673,2006,"ITA",20,8,58,1781,1627,1770,1663,1866
"Udinese",1663,2006,"ITA",20,9,65,1709,1612,1767,1632,1866
"Parma",1648,2006,"ITA",20,10,70,1692,1601,1760,1619,1866
"Livorno",1634,2006,"ITA",20,11,75,1672,1587,1760,1614,1866
"Sampdoria",1629,2006,"ITA",20,12,78,1662,1586,1731,1605,1866
"Cagliari",1622,2006,"ITA",20,13,81,1658,1568,1730,1585,1866
"Empoli",1610,2006,"ITA",20,14,86,1648,1552,1728,1574,1866
"Siena",1608,2006,"ITA",20,15,88,1641,1545,1717,1573,1866
"Reggina",1600,2006,"ITA",20,16,91,1634,1544,1706,1559,1866
"Lecce",1575,2006,"ITA",20,17,97,1618,1544,1698,1554,1866
"Ascoli",1573,2006,"ITA",20,18,100,1616,1440,1684,1514,1866
"Messina",1571,2006,"ITA",20,19,101,1610,1488,1677,1571,1866
"Treviso",1488,2006,"ITA",20,20,119,1600,1419,1628,1488,1866
"Inter",1898,2007,"ITA",20,1,6,1952,1794,1975,1809,1869
"Milan",1885,2007,"ITA",20,2,8,1913,1768,1944,1737,1869
"Roma",1814,2007,"ITA",20,3,17,1854,1700,1929,1720,1869
"Fiorentina",1795,2007,"ITA",20,4,20,1826,1691,1890,1712,1869
"Lazio",1764,2007,"ITA",20,5,31,1798,1685,1853,1704,1869
"Palermo",1675,2007,"ITA",20,6,55,1797,1656,1824,1675,1869
"Reggina",1669,2007,"ITA",20,7,61,1795,1655,1820,1669,1869
"Atalanta",1653,2007,"ITA",20,8,68,1781,1627,1818,1653,1869
"Empoli",1646,2007,"ITA",20,9,71,1709,1612,1816,1646,1869
"Sampdoria",1646,2007,"ITA",20,10,70,1692,1601,1794,1631,1869
"Parma",1643,2007,"ITA",20,11,73,1672,1587,1778,1619,1869
"Udinese",1638,2007,"ITA",20,12,76,1662,1586,1771,1605,1869
"Chievo",1628,2007,"ITA",20,13,81,1658,1568,1768,1603,1869
"Livorno",1614,2007,"ITA",20,14,86,1648,1552,1765,1588,1869
"Cagliari",1610,2007,"ITA",20,15,89,1641,1545,1741,1587,1869
"Torino",1604,2007,"ITA",20,16,91,1634,1544,1740,1571,1869
"Siena",1602,2007,"ITA",20,17,94,1618,1544,1721,1541,1869
"Catania",1580,2007,"ITA",20,18,101,1616,1440,1710,1536,1869
"Ascoli",1542,2007,"ITA",20,19,108,1610,1488,1703,1542,1869
"Messina",1513,2007,"ITA",20,20,114,1600,1419,1640,1513,1869
"Inter",1896,2008,"ITA",20,1,7,1952,1794,2031,1819,1873
"Roma",1873,2008,"ITA",20,2,10,1913,1768,2020,1758,1873
"Juventus",1829,2008,"ITA",20,3,13,1854,1700,1964,1718,1873
"Milan",1826,2008,"ITA",20,4,14,1826,1691,1946,1699,1873
"Fiorentina",1787,2008,"ITA",20,5,20,1798,1685,1852,1680,1873
"Sampdoria",1710,2008,"ITA",20,6,48,1797,1656,1824,1675,1873
"Lazio",1706,2008,"ITA",20,7,50,1795,1655,1780,1663,1873
"Udinese",1659,2008,"ITA",20,8,65,1781,1627,1779,1648,1873
"Siena",1657,2008,"ITA",20,9,66,1709,1612,1772,1633,1873
"Napoli",1650,2008,"ITA",20,10,68,1692,1601,1760,1626,1873
"Atalanta",1649,2008,"ITA",20,11,69,1672,1587,1757,1620,1873
"Palermo",1647,2008,"ITA",20,12,71,1662,1586,1748,1616,1873
"Reggina",1637,2008,"ITA",20,13,73,1658,1568,1745,1608,1873
"Cagliari",1633,2008,"ITA",20,14,74,1648,1552,1740,1584,1873
"Genoa",1624,2008,"ITA",20,15,79,1641,1545,1735,1579,1873
"Torino",1611,2008,"ITA",20,16,87,1634,1544,1732,1572,1873
"Parma",1598,2008,"ITA",20,17,94,1618,1544,1727,1532,1873
"Catania",1594,2008,"ITA",20,18,96,1616,1440,1720,1517,1873
"Empoli",1584,2008,"ITA",20,19,99,1610,1488,1671,1524,1873
"Livorno",1559,2008,"ITA",20,20,108,1600,1419,1621,1507,1873
"Inter",1862,2009,"ITA",20,1,6,1952,1794,1998,1799,1840
"Juventus",1832,2009,"ITA",20,2,12,1913,1768,1982,1785,1840
"Milan",1821,2009,"ITA",20,3,14,1854,1700,1979,1768,1840
"Roma",1784,2009,"ITA",20,4,19,1826,1691,1897,1720,1840
"Fiorentina",1746,2009,"ITA",20,5,25,1798,1685,1829,1709,1840
"Udinese",1722,2009,"ITA",20,6,36,1797,1656,1778,1704,1840
"Genoa",1716,2009,"ITA",20,7,41,1795,1655,1773,1700,1840
"Palermo",1680,2009,"ITA",20,8,56,1781,1627,1743,1666,1840
"Cagliari",1657,2009,"ITA",20,9,62,1709,1612,1733,1640,1840
"Sampdoria",1656,2009,"ITA",20,10,63,1692,1601,1729,1637,1840
"Atalanta",1639,2009,"ITA",20,11,71,1672,1587,1720,1631,1840
"Lazio",1638,2009,"ITA",20,12,72,1662,1586,1712,1601,1840
"Chievo",1632,2009,"ITA",20,13,75,1658,1568,1707,1582,1840
"Siena",1626,2009,"ITA",20,14,79,1648,1552,1697,1582,1840
"Napoli",1615,2009,"ITA",20,15,86,1641,1545,1696,1570,1840
"Bologna",1590,2009,"ITA",20,16,97,1634,1544,1692,1566,1840
"Catania",1586,2009,"ITA",20,17,98,1618,1544,1678,1557,1840
"Reggina",1575,2009,"ITA",20,18,102,1616,1440,1640,1548,1840
"Torino",1566,2009,"ITA",20,19,105,1610,1488,1628,1562,1840
"Lecce",1562,2009,"ITA",20,20,107,1600,1419,1610,1510,1840
"Inter",1932,2010,"ITA",20,1,5,1952,1794,2021,1829,1829
"Roma",1832,2010,"ITA",20,2,9,1913,1768,1953,1821,1829
"Milan",1789,2010,"ITA",20,3,18,1854,1700,1872,1788,1829
"Palermo",1750,2010,"ITA",20,4,32,1826,1691,1851,1750,1829
"Sampdoria",1737,2010,"ITA",20,5,36,1798,1685,1790,1737,1829
"Juventus",1702,2010,"ITA",20,6,42,1797,1656,1785,1697,1829
"Napoli",1696,2010,"ITA",20,7,45,1795,1655,1783,1692,1829
"Fiorentina",1696,2010,"ITA",20,8,46,1781,1627,1766,1691,1829
"Genoa",1674,2010,"ITA",20,9,55,1709,1612,1726,1658,1829
"Udinese",1673,2010,"ITA",20,10,56,1692,1601,1701,1653,1829
"Lazio",1658,2010,"ITA",20,11,63,1672,1587,1685,1640,1829
"Parma",1653,2010,"ITA",20,12,66,1662,1586,1676,1630,1829
"Catania",1652,2010,"ITA",20,13,68,1658,1568,1674,1622,1829
"Bari",1648,2010,"ITA",20,14,70,1648,1552,1666,1621,1829
"Cagliari",1641,2010,"ITA",20,15,75,1641,1545,1662,1616,1829
"Chievo",1634,2010,"ITA",20,16,80,1634,1544,1659,1609,1829
"Bologna",1617,2010,"ITA",20,17,91,1618,1544,1644,1574,1829
"Atalanta",1610,2010,"ITA",20,18,94,1616,1440,1638,1564,1829
"Siena",1583,2010,"ITA",20,19,99,1610,1488,1627,1551,1829
"Livorno",1535,2010,"ITA",20,20,112,1600,1419,1619,1529,1829
"Inter",1794,2011,"ITA",20,1,15,1952,1794,2074,1794,1811
"Milan",1792,2011,"ITA",20,2,17,1913,1768,2005,1786,1811
"Roma",1700,2011,"ITA",20,3,41,1854,1700,1834,1700,1811
"Udinese",1695,2011,"ITA",20,4,42,1826,1691,1811,1695,1811
"Napoli",1691,2011,"ITA",20,5,44,1798,1685,1802,1691,1811
"Lazio",1673,2011,"ITA",20,6,59,1797,1656,1793,1673,1811
"Juventus",1655,2011,"ITA",20,7,68,1795,1655,1769,1655,1811
"Fiorentina",1651,2011,"ITA",20,8,71,1781,1627,1736,1651,1811
"Genoa",1616,2011,"ITA",20,9,83,1709,1612,1717,1616,1811
"Palermo",1614,2011,"ITA",20,10,87,1692,1601,1707,1614,1811
"Parma",1610,2011,"ITA",20,11,91,1672,1587,1690,1610,1811
"Chievo",1599,2011,"ITA",20,12,94,1662,1586,1681,1599,1811
"Catania",1590,2011,"ITA",20,13,98,1658,1568,1680,1590,1811
"Cagliari",1573,2011,"ITA",20,14,103,1648,1552,1673,1573,1811
"Cesena",1545,2011,"ITA",20,15,109,1641,1545,1673,1545,1811
"Bologna",1544,2011,"ITA",20,16,110,1634,1544,1671,1544,1811
"Lecce",1544,2011,"ITA",20,17,111,1618,1544,1668,1544,1811
"Sampdoria",1541,2011,"ITA",20,18,113,1616,1440,1638,1541,1811
"Brescia",1510,2011,"ITA",20,19,122,1610,1488,1615,1510,1811
"Bari",1499,2011,"ITA",20,20,125,1600,1419,1613,1455,1811
"Milan",1800,2012,"ITA",20,1,14,1952,1794,2092,1776,1829
"Juventus",1788,2012,"ITA",20,2,17,1913,1768,2075,1756,1829
"Napoli",1701,2012,"ITA",20,3,44,1854,1700,1854,1701,1829
"Inter",1691,2012,"ITA",20,4,48,1826,1691,1829,1691,1829
"Udinese",1685,2012,"ITA",20,5,52,1798,1685,1798,1685,1829
"Parma",1656,2012,"ITA",20,6,67,1797,1656,1780,1656,1829
"Lazio",1655,2012,"ITA",20,7,68,1795,1655,1756,1645,1829
"Roma",1646,2012,"ITA",20,8,70,1781,1627,1752,1631,1829
"Bologna",1612,2012,"ITA",20,9,82,1709,1612,1745,1612,1829
"Fiorentina",1601,2012,"ITA",20,10,88,1692,1601,1736,1601,1829
"Chievo",1596,2012,"ITA",20,11,91,1672,1587,1719,1596,1829
"Atalanta",1592,2012,"ITA",20,12,92,1662,1586,1710,1592,1829
"Catania",1591,2012,"ITA",20,13,94,1658,1568,1710,1589,1829
"Siena",1574,2012,"ITA",20,14,102,1648,1552,1703,1574,1829
"Palermo",1567,2012,"ITA",20,15,103,1641,1545,1703,1567,1829
"Cagliari",1566,2012,"ITA",20,16,105,1634,1544,1696,1566,1829
"Genoa",1551,2012,"ITA",20,17,108,1618,1544,1674,1551,1829
"Lecce",1542,2012,"ITA",20,18,110,1616,1440,1661,1542,1829
"Novara",1488,2012,"ITA",20,19,122,1610,1488,1645,1488,1829
"Cesena",1459,2012,"ITA",20,20,125,1600,1419,1612,1459,1829
"Juventus",1831,2013,"ITA",20,1,14,1952,1794,2072,1831,1846
"Milan",1781,2013,"ITA",20,2,21,1913,1768,2023,1722,1846
"Napoli",1728,2013,"ITA",20,3,28,1854,1700,1867,1719,1846
"Udinese",1705,2013,"ITA",20,4,39,1826,1691,1846,1703,1846
"Fiorentina",1697,2013,"ITA",20,5,41,1798,1685,1830,1678,1846
"Lazio",1678,2013,"ITA",20,6,50,1797,1656,1790,1677,1846
"Roma",1667,2013,"ITA",20,7,55,1795,1655,1785,1667,1846
"Catania",1627,2013,"ITA",20,8,81,1781,1627,1726,1627,1846
"Inter",1616,2013,"ITA",20,9,83,1709,1612,1712,1616,1846
"Parma",1614,2013,"ITA",20,10,84,1692,1601,1708,1610,1846
"Cagliari",1598,2013,"ITA",20,11,89,1672,1587,1708,1595,1846
"Bologna",1593,2013,"ITA",20,12,91,1662,1586,1706,1588,1846
"Chievo",1578,2013,"ITA",20,13,94,1658,1568,1693,1574,1846
"Atalanta",1552,2013,"ITA",20,14,108,1648,1552,1678,1552,1846
"Sampdoria",1548,2013,"ITA",20,15,110,1641,1545,1677,1548,1846
"Genoa",1547,2013,"ITA",20,16,111,1634,1544,1674,1547,1846
"Torino",1547,2013,"ITA",20,17,112,1618,1544,1655,1547,1846
"Palermo",1537,2013,"ITA",20,18,114,1616,1440,1653,1537,1846
"Siena",1525,2013,"ITA",20,19,115,1610,1488,1650,1525,1846
"Pescara",1419,2013,"ITA",20,20,130,1600,1419,1644,1419,1846
"Juventus",1898,2014,"ITA",20,1,9,1952,1794,2078,1866,1868
"Napoli",1790,2014,"ITA",20,2,21,1913,1768,2027,1716,1868
"Roma",1762,2014,"ITA",20,3,26,1854,1700,1978,1706,1868
"Milan",1721,2014,"ITA",20,4,32,1826,1691,1866,1701,1868
"Fiorentina",1715,2014,"ITA",20,5,37,1798,1685,1860,1693,1868
"Inter",1679,2014,"ITA",20,6,52,1797,1656,1830,1654,1868
"Parma",1665,2014,"ITA",20,7,58,1795,1655,1806,1612,1868
"Lazio",1647,2014,"ITA",20,8,67,1781,1627,1786,1587,1868
"Torino",1639,2014,"ITA",20,9,69,1709,1612,1757,1583,1868
"Udinese",1610,2014,"ITA",20,10,78,1692,1601,1752,1581,1868
"Verona",1587,2014,"ITA",20,11,85,1672,1587,1743,1577,1868
"Atalanta",1586,2014,"ITA",20,12,86,1662,1586,1718,1572,1868
"Genoa",1568,2014,"ITA",20,13,94,1658,1568,1704,1560,1868
"Sampdoria",1563,2014,"ITA",20,14,95,1648,1552,1701,1549,1868
"Cagliari",1562,2014,"ITA",20,15,96,1641,1545,1691,1548,1868
"Catania",1551,2014,"ITA",20,16,101,1634,1544,1690,1545,1868
"Chievo",1548,2014,"ITA",20,17,104,1618,1544,1685,1542,1868
"Sassuolo",1531,2014,"ITA",20,18,112,1616,1440,1683,1531,1868
"Bologna",1519,2014,"ITA",20,19,114,1610,1488,1675,1484,1868
"Livorno",1455,2014,"ITA",20,20,124,1600,1419,1667,1455,1868
"Juventus",1944,2015,"ITA",20,1,5,1952,1794,2081,1867,1867
"Fiorentina",1768,2015,"ITA",20,2,23,1913,1768,2063,1762,1867
"Napoli",1764,2015,"ITA",20,3,24,1854,1700,1946,1743,1867
"Lazio",1761,2015,"ITA",20,4,27,1826,1691,1918,1711,1867
"Roma",1759,2015,"ITA",20,5,28,1798,1685,1890,1704,1867
"Inter",1711,2015,"ITA",20,6,40,1797,1656,1805,1648,1867
"Milan",1701,2015,"ITA",20,7,45,1795,1655,1778,1647,1867
"Torino",1686,2015,"ITA",20,8,47,1781,1627,1773,1620,1867
"Genoa",1682,2015,"ITA",20,9,50,1709,1612,1750,1580,1867
"Sampdoria",1663,2015,"ITA",20,10,57,1692,1601,1743,1578,1867
"Palermo",1638,2015,"ITA",20,11,70,1672,1587,1723,1577,1867
"Verona",1625,2015,"ITA",20,12,74,1662,1586,1705,1576,1867
"Sassuolo",1617,2015,"ITA",20,13,78,1658,1568,1685,1572,1867
"Empoli",1605,2015,"ITA",20,14,82,1648,1552,1685,1567,1867
"Chievo",1603,2015,"ITA",20,15,83,1641,1545,1671,1547,1867
"Udinese",1590,2015,"ITA",20,16,85,1634,1544,1662,1538,1867
"Atalanta",1587,2015,"ITA",20,17,87,1618,1544,1657,1537,1867
"Cagliari",1577,2015,"ITA",20,18,94,1616,1440,1638,1519,1867
"Parma",1564,2015,"ITA",20,19,100,1610,1488,1623,1462,1867
"Cesena",1476,2015,"ITA",20,20,122,1600,1419,1549,1459,1867
"Juventus",1924,2016,"ITA",20,1,5,1952,1794,2097,1831,1834
"Napoli",1833,2016,"ITA",20,2,11,1913,1768,2041,1713,1834
"Roma",1776,2016,"ITA",20,3,22,1854,1700,1964,1694,1834
"Fiorentina",1722,2016,"ITA",20,4,32,1826,1691,1873,1654,1834
"Inter",1716,2016,"ITA",20,5,35,1798,1685,1847,1641,1834
"Milan",1708,2016,"ITA",20,6,41,1797,1656,1834,1634,1834
"Lazio",1686,2016,"ITA",20,7,49,1795,1655,1783,1630,1834
"Sassuolo",1647,2016,"ITA",20,8,62,1781,1627,1760,1624,1834
"Genoa",1633,2016,"ITA",20,9,70,1709,1612,1757,1591,1834
"Torino",1616,2016,"ITA",20,10,78,1692,1601,1732,1585,1834
"Chievo",1614,2016,"ITA",20,11,80,1672,1587,1709,1579,1834
"Sampdoria",1587,2016,"ITA",20,12,87,1662,1586,1699,1579,1834
"Empoli",1583,2016,"ITA",20,13,90,1658,1568,1698,1572,1834
"Atalanta",1570,2016,"ITA",20,14,96,1648,1552,1693,1569,1834
"Bologna",1560,2016,"ITA",20,15,102,1641,1545,1691,1560,1834
"Palermo",1557,2016,"ITA",20,16,104,1634,1544,1683,1557,1834
"Udinese",1557,2016,"ITA",20,17,103,1618,1544,1659,1530,1834
"Carpi",1535,2016,"ITA",20,18,106,1616,1440,1651,1521,1834
"Verona",1531,2016,"ITA",20,19,107,1610,1488,1644,1508,1834
"Frosinone",1484,2016,"ITA",20,20,118,1600,1419,1642,1451,1834
"Lyon",1817,2001,"FRA",18,1,15,1900,1730,1927,1817,1858
"Nantes",1782,2001,"FRA",18,2,23,1826,1713,1918,1761,1858
